cargo_id,mode_of_transport,trade_lane,stage,requested_at,actual_collection_at,shipment_status
/ScBcqoSL70iQk7vMpw4fA==,Road,NL → UNKNOWN,a) booking requested,2025-11-06 13:15:31,,not_yet_collected
1n/TKEXfk56gGP8eJSIc3g==,Road,ES → NL,a) booking requested,2025-11-21 17:44:45,,not_yet_collected
5B9+T3bj6M7hI+ynku4BEQ==,Road,CH → US,a) booking requested,2025-11-08 14:19:10,2025-11-19 00:00:00,in_transit
5oYO7ewPc7n2Sxmbywut9A==,Road,US → GB,a) booking requested,2025-11-15 23:34:02,2025-11-20 00:00:00,in_transit
8MTruQeL0WVPxlAc39OBZA==,Air,TW → GB,e) collected,2025-11-20 03:26:28,,not_yet_collected
9cVFIxkWdg/OhWODjJZVWA==,Air,CN → AU,a) booking requested,2025-11-19 06:02:38,,not_yet_collected
A1VFC5c/wCjNoCmAAdXuwA==,Road,CN → UNKNOWN,e) collected,2025-11-14 13:17:53,,not_yet_collected
CNpsG2bMaAuafZ2v5X4QxA==,Air,TR → GB,a) booking requested,2025-11-19 14:03:10,,not_yet_collected
Cic+f9C7coTCmW72bMqvAw==,Road,CN → GB,a) booking requested,2025-11-22 10:06:38,2025-11-12 00:00:00,in_transit
Ia38E5xbX/AYgmyD9IDilQ==,Road,US → US,e) collected,2025-11-21 16:37:03,2025-11-13 00:00:00,not_yet_collected
JDoiOTX7pPi325pszZY8SQ==,Road,TR → GB,e) collected,2025-11-05 12:37:42,2025-11-21 00:00:00,in_transit
JNW29eaPu/+i+FMF57Ls7g==,Air,NL → US,e) collected,2025-11-13 15:03:12,2025-11-22 00:00:00,in_transit
JqirCuHTysobi09Hi2J47w==,Ocean,FR → GB,a) booking requested,2025-11-18 09:46:09,,not_yet_collected
LXhSqJWMbSgNKP1ryrHgew==,Road,DE → ES,a) booking requested,2025-11-15 07:11:47,,not_yet_collected
LeosskTjOybAjOAGv8Fy8Q==,Road,GB → GB,e) collected,2025-11-11 13:55:35,,in_transit
NqfVFjNGHqxuSVL74FKt3w==,Road,HK → GB,a) booking requested,2025-11-13 22:34:12,2025-11-11 00:00:00,in_transit
OdWQJZFzihjOZm89VNNqhw==,Ocean,CN → GB,a) booking requested,2025-11-05 07:12:59,2025-11-18 00:00:00,in_transit
P199h51MCJ6bC6ortpRTkw==,Ocean,CN → US,e) collected,2025-11-22 06:29:46,,in_transit
QrbYDCz2rAAKq0owI4fhFA==,Road,LK → GB,a) booking requested,2025-11-20 09:57:12,,in_transit
RU4jeDJP8gv56vCJKb5HhA==,Ocean,US → GB,a) booking requested,2025-11-18 06:14:33,,not_yet_collected
VwxiAa5bzb8P2sBWjEjo9w==,Road,HK → GB,e) collected,2025-11-14 10:33:16,,in_transit
Wei/OUHob5OTsj50LMWWKg==,Road,US → NL,a) booking requested,2025-11-18 17:03:00,,in_transit
YBHZ7TlqJMiRib1YLEtVrw==,Road,GB → US,e) collected,2025-11-18 11:46:03,2025-11-20 00:00:00,not_yet_collected
YYqA7ZnhAjnPgeXzjkFflQ==,Road,DE → CA,e) collected,2025-11-22 06:08:47,2025-11-13 00:00:00,in_transit
ZWzoSe/2uN7v81U2Suln6Q==,Road,DE → DE,e) collected,2025-11-20 07:24:38,2025-11-20 00:00:00,in_transit
ae1Mgj/WHRZ6PXKiRDg6Sg==,Road,CN → GB,a) booking requested,2025-11-08 13:41:08,,not_yet_collected
au5ICh3MN6iKh4I9q2mnjA==,Road,DE → FR,e) collected,2025-11-18 07:17:11,2025-11-18 00:00:00,not_yet_collected
bJ26EQAT0iBhLClVFYOFNA==,Air,US → GB,a) booking requested,2025-11-15 18:52:13,,in_transit
cAa7VL41e0CdRWbEZnbhxw==,Road,CN → GB,a) booking requested,2025-11-19 15:42:51,,not_yet_collected
cuTu1aVdw3r8tQkgCM/CrQ==,Road,US → US,a) booking requested,2025-11-14 18:05:26,,not_yet_collected
lsqLzF+w7cw/CV/oc9W9/g==,Ocean,IT → IT,a) booking requested,2025-11-19 11:44:47,2025-11-20 00:00:00,in_transit
m+6wKS2sYFTiRr8fmVM4aw==,Air,TR → GB,e) collected,2025-11-07 11:35:36,,not_yet_collected
ms45Bd4K/S310XtuirCZQA==,Ocean,FR → GB,a) booking requested,2025-11-12 15:41:40,2025-11-21 00:00:00,not_yet_collected
qVCtzAe/wwP1f5jF5vBKTg==,Air,NO → GB,a) booking requested,2025-11-11 10:52:40,,in_transit
rrsorotppOatmjPHEujBGA==,Rail,GB → US,a) booking requested,2025-11-19 16:27:37,,not_yet_collected
uJ33trwm4toDUJCPJ/bDJw==,Ocean,IN → GB,e) collected,2025-11-22 12:27:52,,in_transit
ulHARMccEaGfpVBiRIxSsg==,Ocean,TR → GB,e) collected,2025-11-20 09:48:06,2025-11-20 00:00:00,in_transit
wEfMNR9Y2wIJStu42xlOIA==,Ocean,DE → AT,a) booking requested,2025-11-19 14:09:54,2025-11-20 00:00:00,not_yet_collected
yelAsMWcASDU5n03WKTymg==,Road,US → GB,e) collected,2025-11-14 19:38:05,2025-11-18 00:00:00,in_transit
2u7FL48GmyaiSllp1JHOcw==,Road,IN → GB,e) collected,2025-11-11 10:51:12,2025-11-18 00:00:00,in_transit
3OXfhAAqxGFto7RzQPuVEQ==,Ocean,CN → UNKNOWN,a) booking requested,2025-11-13 09:39:45,,in_transit
3PXdFPwE5dP/WFzHAsOO0w==,Air,NL → UNKNOWN,a) booking requested,2025-11-06 14:05:57,,not_yet_collected
9gvhTrQgwizWsOXHRZE9PQ==,Road,TW → GB,a) booking requested,2025-11-22 08:21:24,2025-11-20 00:00:00,not_yet_collected
Ap0KfEx0c2kJUUaPpYjDbw==,Air,HK → GB,e) collected,2025-11-11 10:51:12,2025-11-19 00:00:00,not_yet_collected
C0QsjTBL2s9dksIRsEuDmQ==,Ocean,CN → US,e) collected,2025-11-22 06:21:29,2025-11-21 00:00:00,in_transit
EoK6agGv5lCIpDwVo6xV6A==,Air,FR → GB,e) collected,2025-11-07 16:51:13,,in_transit
FIOyjeLBT0r3XKnBBqxsLQ==,Road,PL → NL,a) booking requested,2025-11-19 16:01:37,,not_yet_collected
FMF2pCjU1GdZ693ksAiLlA==,Ocean,TR → GB,e) collected,2025-11-08 10:09:27,,not_yet_collected
Fwbqyzn20iOzgaRwWATveA==,Road,CN → AU,e) collected,2025-11-21 20:50:45,2025-11-20 00:00:00,not_yet_collected
GK4sv5IbpJxDE7WLjAl0lA==,Ocean,CN → GB,a) booking requested,2025-11-18 12:28:35,,not_yet_collected
GMEQ9wxMomAgs6jo/Oc9kQ==,Road,TR → GB,a) booking requested,2025-11-05 12:59:44,,in_transit
Gqh+wm8b4QeSQAqnlJdCvg==,Air,DE → ES,a) booking requested,2025-11-13 20:30:19,,in_transit
IwAK4fVydYXD3r3QAi6BEQ==,Ocean,TR → GB,a) booking requested,2025-11-19 14:05:00,,in_transit
Lz67n5z/IhZYQHmw5ceZWg==,Road,US → NL,e) collected,2025-11-20 18:04:36,2025-11-19 14:38:17,in_transit
MSm/AenGuPNU4MpRhSB9fA==,Road,ES → GB,a) booking requested,2025-11-22 06:37:12,2025-11-18 00:00:00,not_yet_collected
N1XH7JzXCJBNV6MBEm1I3A==,Air,GB → GB,e) collected,2025-10-30 14:46:21,,not_yet_collected
NPBhTP531I+TUXkssGRrrg==,Ocean,TR → GB,a) booking requested,2025-11-11 13:47:45,,not_yet_collected
PpFWvZZFt4SXTTVC+vysyw==,Air,FR → GB,a) booking requested,2025-11-12 08:26:40,,in_transit
R+VO3BmhhtKn+2dk36RU5Q==,Air,US → GB,e) collected,2025-11-19 13:54:53,,in_transit
S/F/Vb3WHf0gfuLNPz0czg==,Ocean,US → US,e) collected,2025-11-06 13:12:27,2025-11-01 00:00:00,not_yet_collected
SVfATZIif9VXJnht+TE8zg==,Ocean,CA → SE,e) collected,2025-11-01 05:40:01,,not_yet_collected
TAbzf/sb+X/texNVB2GVnA==,Road,BE → GB,a) booking requested,2025-11-18 09:01:42,2025-11-20 00:00:00,not_yet_collected
TciCxcCf036jtRfWBR4sFg==,Air,CN → GB,a) booking requested,2025-11-12 13:56:34,,not_yet_collected
WHnXHhqWjYLs6zMOteSgXw==,Air,US → GB,e) collected,2025-11-21 03:52:38,,not_yet_collected
XIeGE+Rl89tOXaNIuQd3/Q==,Road,DE → SE,e) collected,2025-11-09 02:03:20,,in_transit
ZS37HYrCQ86q4fuVk7YWfg==,Road,CN → GB,a) booking requested,2025-11-15 16:55:50,,in_transit
bflPSYvpcNAYodtuj/CkXA==,Road,HK → GB,e) collected,2025-11-19 10:21:35,2025-11-22 00:00:00,in_transit
dEpmwSA+Oxc10zeFNEmdHA==,Ocean,US → GB,e) collected,2025-11-19 08:12:50,,not_yet_collected
deYslas9ZXMHybCMIBEuRg==,Air,TR → GB,a) booking requested,2025-11-22 06:40:58,,in_transit
eRyzBZCm6xb9K7NLe1sbCw==,Road,TR → GB,a) booking requested,2025-11-21 09:42:46,2025-11-19 00:00:00,not_yet_collected
fWEtQQIkv3MZXIoGqxmKig==,Ocean,NL → UNKNOWN,e) collected,2025-11-18 12:26:29,,not_yet_collected
g114GScTNW+UxPp2kceC3Q==,Air,TR → GB,e) collected,2025-11-15 10:41:15,,not_yet_collected
ieCsFppBgOvbk7aqlcEKiQ==,Ocean,CN → GB,a) booking requested,2025-11-21 09:27:42,,in_transit
mMfrQjbN++0RIBUkdFZvag==,Road,ES → GB,e) collected,2025-11-19 14:20:58,2025-11-22 00:00:00,not_yet_collected
mh5gwyhTx/b9pdJCxfaHjQ==,Road,UNKNOWN → US,e) collected,2025-11-12 11:15:34,2025-11-22 00:00:00,in_transit
oWFuBgOrwowJFYToW/7IJg==,Road,CN → GB,e) collected,2025-11-08 14:39:36,,not_yet_collected
pmlztrmdoVyjIRSGpF/N1w==,Air,GB → UNKNOWN,a) booking requested,2025-11-14 17:05:13,,not_yet_collected
q1tsnDsQiIiChqJlxC9rsQ==,Road,AU → GB,e) collected,2025-11-22 11:16:39,2025-11-21 00:00:00,not_yet_collected
r/H93FnwNaK6toU4jRfBCA==,Road,ES → GB,e) collected,2025-11-06 13:53:33,,in_transit
rEHJUSUjCwRZyZZo5QzXeA==,Road,PL → GB,e) collected,2025-11-18 07:17:11,2025-11-18 00:00:00,not_yet_collected
sCPcuesKhq4UUdMi3Tc8pg==,Road,CN → NL,a) booking requested,2025-11-04 15:05:11,2025-11-15 00:00:00,in_transit
uKHEIXdWdk4sNpsCizB16w==,Air,NL → UNKNOWN,a) booking requested,,,in_transit
xxAvUM5fb8yWxKX54eOUDA==,Air,CN → US,a) booking requested,2025-11-14 08:49:45,2025-11-22 00:00:00,not_yet_collected
zCRfOQzQ16cFvK1NeUIblQ==,Ocean,CH → US,a) booking requested,2025-11-12 15:11:21,,not_yet_collected
zLHCR/89jlfrZ2ZOrfkzjQ==,Air,TR → GB,a) booking requested,2025-11-18 07:17:11,,in_transit
/fZ0wd8MMqmMwVlrLgXjuA==,Road,CN → US,a) booking requested,2025-11-18 06:14:33,,not_yet_collected
0igkjKW2A0+ql0OguTllHQ==,Air,US → GB,a) booking requested,2025-11-07 09:45:39,,in_transit
1YcicmVsQlWtKrz2HOzQEg==,Road,US → GB,a) booking requested,2025-11-01 16:53:41,,not_yet_collected
1bDRBtquWNvzlhwdK78YnA==,Ocean,UNKNOWN → US,a) booking requested,2025-11-18 06:14:33,,not_yet_collected
1kx6MQMkk+WHII7ken/TyA==,Ocean,GB → GB,a) booking requested,2025-11-18 11:47:37,2025-11-19 00:00:00,not_yet_collected
2OinZzf+UnUlcs9wBiVtWQ==,Ocean,GB → UNKNOWN,a) booking requested,2025-11-08 10:45:11,,not_yet_collected
3VBvj2EEvbSf7LlDIXmNgg==,Ocean,DE → NL,e) collected,2025-11-19 17:07:26,2025-11-20 00:00:00,in_transit
5V+iACgxjHuzRsZsPhmCuw==,Road,TR → GB,a) booking requested,2025-11-20 13:45:04,,in_transit
7OV8CPgw6OLxmkqyfEj8tg==,Road,TR → US,a) booking requested,2025-11-15 10:18:57,2025-11-20 00:00:00,in_transit
7RIzIsipF+vs0xpNWoKZtQ==,Ocean,FR → US,e) collected,2025-11-21 17:29:15,,in_transit
7cm08OMjdBs0YVSPfNf8uA==,Ocean,KR → GB,e) collected,2025-11-21 23:34:15,2025-11-21 13:19:50,in_transit
9OnKsD3V0diPrs5fUdVN3Q==,Air,DE → SE,a) booking requested,2025-11-21 12:25:53,2025-11-22 10:28:27,not_yet_collected
B2fhrAwSknMnJjhJsT7yMw==,Air,CN → GB,e) collected,2025-11-14 09:43:51,2025-11-20 00:00:00,in_transit
C0m4SdbbxjFg9n8qpNbgVw==,Road,GB → GB,a) booking requested,2025-11-14 10:33:27,2025-11-20 00:00:00,in_transit
D/OpBGPzhtHVRUf126K4Ew==,Ocean,GB → UNKNOWN,a) booking requested,2025-11-15 10:46:12,,in_transit
G2ngAi4QIgqhxFXg4N7Ngw==,Road,VN → GB,a) booking requested,2025-11-11 14:58:48,2025-11-19 00:00:00,not_yet_collected
Gq+NNhWYGTeifA9IvYwhfQ==,Road,CN → GB,e) collected,2025-11-04 10:13:03,2025-11-21 00:00:00,not_yet_collected
HFGyzWyVxztMCsyabLSgFw==,Ocean,CN → US,e) collected,2025-11-09 14:34:50,,in_transit
Ht1b3ay+yIHd179pwPn8Cg==,Road,GB → GB,e) collected,2025-11-06 13:53:33,2025-11-20 00:00:00,in_transit
IkbneEBtq17O9vVm/loLvw==,Air,CN → AU,a) booking requested,2025-11-18 06:14:33,,in_transit
MasUIEhVQrwUkTzi6ZJF6g==,Road,CA → GB,a) booking requested,2025-11-12 15:12:21,,not_yet_collected
Ms3wcdVDjzarDFLwqpq2ew==,Road,US → US,e) collected,2025-11-21 04:39:45,,not_yet_collected
PhFm28EujXTvdWka/uoaaw==,Air,TR → GB,a) booking requested,2025-11-18 09:46:09,,not_yet_collected
RPiF011W1AO7VpMOSgjfxw==,Road,CN → US,e) collected,2025-11-21 03:17:33,,not_yet_collected
W55jbdQ6nXxOCiRqPA2Arg==,Ocean,GB → US,a) booking requested,2025-11-22 06:29:46,,not_yet_collected
WF78AIe5ji0ULvA6r6ClHA==,Ocean,PL → GB,a) booking requested,2025-11-12 11:35:51,,not_yet_collected
WeVLtdqpx7x38OvjFk6B5Q==,Road,GB → GB,e) collected,2025-11-19 08:12:50,2025-11-20 00:00:00,in_transit
ZZHKtbd3hd9Mt5432rpk6A==,Ocean,PL → FR,e) collected,2025-11-21 05:29:30,,in_transit
aXJCWKYJMqFXsMvVwEFHZA==,Ocean,GB → PL,e) collected,2025-11-08 13:21:12,,not_yet_collected
cFd0BN0YtpRatNcJOzDULQ==,Ocean,DE → NO,a) booking requested,2025-11-21 08:54:52,2025-11-22 12:12:59,not_yet_collected
cjWo6xYwf4Nkx3sycr5d5g==,Road,HK → GB,a) booking requested,2025-11-19 15:28:03,2025-11-12 00:00:00,in_transit
lATxEs4DrokOlziLy9j8Ug==,Ocean,TR → GB,e) collected,2025-11-12 00:25:03,2025-11-19 00:00:00,not_yet_collected
mbsdESGQwiGAYK3/L1Hmmw==,Ocean,TR → GB,e) collected,2025-11-19 14:24:04,,not_yet_collected
n+rEQd/GxOzehkjnxcvPtA==,Air,NL → UNKNOWN,a) booking requested,2025-11-21 10:39:47,,not_yet_collected
nAVCdUUcvbgdYP5T2CTHJA==,Road,DE → GB,e) collected,2025-11-19 14:48:57,2025-11-19 00:00:00,in_transit
nHRAhIHVv8Z8mrsyXY8UuA==,Road,FR → GB,a) booking requested,2025-11-14 10:33:16,2025-11-13 00:00:00,in_transit
o/t1cG3H9LZb19ST1iy6Dw==,Ocean,UNKNOWN → NL,a) booking requested,2025-11-18 07:17:11,2025-11-05 00:00:00,not_yet_collected
owSIn8M0vvVgWXDg1XyVZg==,Road,CN → GB,e) collected,2025-11-06 05:42:24,,in_transit
qU7oFQROvPm4vjb2UiTbjg==,Road,HK → GB,a) booking requested,2025-11-13 09:10:27,,not_yet_collected
rL1FDcmkr3xXy5l+4usMIg==,Ocean,GB → FR,e) collected,2025-11-09 14:34:50,2025-11-22 00:00:00,not_yet_collected
rcVP9mJkxrUwp9X3BlY4Wg==,Road,CN → US,a) booking requested,2025-11-06 13:53:33,2025-11-13 00:00:00,not_yet_collected
ry5DpfxcHDndoqeRqHfCGg==,Road,GB → US,a) booking requested,2025-11-06 13:50:46,,not_yet_collected
saf9umSxPqH1X0Q1NqjsKg==,Ocean,DK → NL,e) collected,2025-11-08 14:19:10,2025-11-22 00:00:00,not_yet_collected
uYkO3bWN7WmUzGis0kw6hw==,Road,NL → UNKNOWN,e) collected,2025-11-11 14:58:48,,not_yet_collected
vYnwn5D8mGn8RojGPARWsw==,Road,CN → US,a) booking requested,2025-11-21 17:10:08,,not_yet_collected
x1lSEDLcMiVEFNHYFm16CA==,Ocean,TR → GB,a) booking requested,2025-11-15 03:46:14,2025-11-22 00:00:00,not_yet_collected
xH21Xp4e+F/wCwVVABhrvw==,Road,GB → DE,a) booking requested,2025-11-06 14:12:56,,in_transit
xmw6E7UxMupCej/7fPFx1A==,Ocean,DE → FR,a) booking requested,2025-11-11 10:01:58,2025-11-18 00:00:00,in_transit
xnzsTpVacqWRdsdWl1JJzg==,Road,US → GB,a) booking requested,2025-11-06 08:11:58,,in_transit
1COwXoL7dKG2Vp/CJP5YXA==,Ocean,IT → US,a) booking requested,2025-11-19 10:11:30,,not_yet_collected
5VMsllWg0j7UnZeKl5eBwQ==,Road,CN → GB,e) collected,2025-11-10 22:52:35,2025-11-15 00:00:00,not_yet_collected
Bno2QpzpBeNb5vvp8mEsoA==,Air,NL → UNKNOWN,e) collected,2025-11-20 17:19:35,2025-11-19 00:00:00,not_yet_collected
COrIIwR/vcCMzlZj2pju4A==,Road,DE → FR,e) collected,2025-11-12 09:22:53,,not_yet_collected
FFgSaD1kemehiV0Eqor7pQ==,Air,TR → GB,e) collected,2025-11-22 06:37:12,,not_yet_collected
GETVqKmKbnnvt2ptJ91gUQ==,Road,IE → US,e) collected,2025-11-15 10:18:57,,in_transit
J/l5mD5ZhcvY0xe/6E/TtQ==,Road,CN → GB,a) booking requested,2025-11-21 09:42:46,,not_yet_collected
J0BHXUEafoqXL83MjS1RuA==,Air,GB → UNKNOWN,a) booking requested,2025-11-04 11:40:28,,in_transit
KWELb/+zDXyVB2sSGbqJpg==,Road,HK → GB,a) booking requested,2025-11-21 09:29:53,,not_yet_collected
KtTyVBq10dY6Ddxfr5AXgw==,Road,CN → US,a) booking requested,2025-11-13 09:04:33,2025-11-19 17:00:00,in_transit
N5XvYu6YwxQr7ykw+TAHWQ==,Air,JP → GB,a) booking requested,2025-11-15 09:02:52,2025-11-18 00:00:00,in_transit
NPpXsQxpeiRlUAq0ykKjwA==,Air,DE → GB,e) collected,2025-11-20 14:24:25,2025-11-18 00:00:00,not_yet_collected
OYHsoqZmR3QgCKX24vwdcQ==,Air,AU → GB,a) booking requested,2025-11-21 17:10:08,2025-11-22 00:00:00,not_yet_collected
Ped/GYYMDyUspkgeW9uXpg==,Road,DE → NL,a) booking requested,2025-11-08 11:19:57,2025-11-20 21:45:26,not_yet_collected
QDHfjoijo//83FaUjwb6pg==,Road,CN → CA,a) booking requested,2025-11-13 10:26:59,,not_yet_collected
SqvzO0LJc2xsJRiqdPd4pw==,Ocean,DE → SE,a) booking requested,2025-11-21 18:04:31,,not_yet_collected
VjwOzW7VGqjxJkE9DDSS2Q==,Ocean,CN → NL,a) booking requested,2025-11-22 06:40:58,,not_yet_collected
W3l7wD3sPLA2EPAo7GMvmQ==,Air,IT → US,a) booking requested,2025-11-19 10:28:42,,not_yet_collected
X3o8yh7LufD6o7sFmHdAtg==,Ocean,DK → GB,e) collected,2025-11-11 10:51:12,,not_yet_collected
Xjao0vwzsN9/LHPOjHQvdw==,Road,ES → GB,e) collected,2025-11-22 02:45:02,2025-11-20 00:00:00,in_transit
YPKhbLJCZuL0nynhT8TrLQ==,Road,US → GB,e) collected,2025-11-22 06:37:12,,not_yet_collected
ZmpF475Zztj5Sg5QwAcaBg==,Road,CN → US,a) booking requested,2025-11-15 12:48:00,,not_yet_collected
a6hK1fL4S878EavxcipJYQ==,Ocean,CN → GB,a) booking requested,2025-11-18 06:14:33,,not_yet_collected
ahzEVbz/HvGOxaaJ7WR9ew==,Road,IN → GB,a) booking requested,2025-11-18 06:14:33,,in_transit
btAQ1jmumwq5zHVKjKdWjg==,Ocean,CN → GB,e) collected,2025-11-20 17:19:35,,in_transit
hrJU5c7CJmw3pFK4Eqqe1w==,Air,CN → US,e) collected,2025-11-15 11:19:28,,not_yet_collected
iCXQpqWx+BoAS6Xi7SpG4A==,Road,PL → IE,e) collected,2025-11-12 15:08:49,2025-11-13 00:00:00,in_transit
jQiQXFuv9hNyTXcGhs3BoA==,Ocean,US → GB,a) booking requested,2025-11-21 09:49:40,2025-11-22 00:00:00,in_transit
jbGjGZiHIkSf7FMMDDvAsw==,Air,US → GB,a) booking requested,2025-11-21 11:15:11,2025-11-22 00:00:00,not_yet_collected
