cargo_id,mode_of_transport,trade_lane,stage,requested_at,actual_collection_at,shipment_status
jzYaFIo7M2vc4q+WNTfjvw==,Air,GB → UNKNOWN,e) collected,2025-11-05 14:38:49,,not_yet_collected
kg2ZeCR5sNYC9KsB36BYUA==,Air,PL → ES,e) collected,2025-11-21 02:58:59,,in_transit
mz0jSFB6swvMeXl+QLlV2Q==,Road,GB → GB,e) collected,2025-11-13 22:34:12,,not_yet_collected
pUeshXceH2uii7iFmbQ9JQ==,Road,CN → GB,a) booking requested,2025-11-12 02:57:13,,in_transit
pnx+AXrZC58ev+TcsPjmpA==,Road,CN → GB,a) booking requested,2025-11-20 22:22:06,,in_transit
rc+lxSMfHA6EJRsQGUIAUw==,Road,TR → GB,a) booking requested,2025-11-11 06:57:25,,in_transit
/ncLMiR3Srpr6g2DV1RhHw==,Air,CN → US,e) collected,2025-11-19 14:16:09,,not_yet_collected
27m0OzDdvmIgHTDSGVYrhg==,Ocean,HK → GB,a) booking requested,2025-11-15 22:16:21,2025-11-20 00:00:00,in_transit
35vkNPJ3GCJMqNAB6ANw2A==,Ocean,CN → CA,a) booking requested,2025-11-19 15:23:30,,in_transit
5C/ATF8k10W9sFHHDjZxww==,Road,NL → GB,e) collected,2025-11-11 10:01:58,2025-11-21 00:00:00,in_transit
82KsWLCKDDVyibQh8MAzUw==,Air,GB → GB,a) booking requested,2025-11-21 11:28:16,,in_transit
9mTUvE2L000uh4cWS5eyrA==,Road,TR → GB,e) collected,2025-11-20 17:19:35,,not_yet_collected
BimbMnj9KTX770p9nfCpyA==,Road,KR → US,e) collected,2025-11-15 05:25:18,2025-11-20 00:00:00,not_yet_collected
DDguqo5Zz2ZGl/dZrD1F3w==,Air,TR → GB,a) booking requested,2025-11-14 17:46:48,2025-11-19 00:00:00,in_transit
FFJ5wlJveHGrPl0stJ2iZA==,Ocean,DE → FR,a) booking requested,2025-11-20 12:37:45,2025-11-19 00:00:00,in_transit
GogNs0cNvMCtxSPOAecflw==,Ocean,DE → NL,a) booking requested,2025-11-20 09:10:16,,in_transit
LOGcHiCm6YMOGXtWEST1zQ==,Road,GB → UNKNOWN,a) booking requested,2025-11-21 16:19:14,,not_yet_collected
NciCfZOBKSRN6nOgA1YHWg==,Ocean,CN → AU,e) collected,2025-11-14 09:43:04,2025-11-12 00:00:00,not_yet_collected
OorflI628+N+A8WrJoKeEg==,Air,US → GB,a) booking requested,2025-11-19 14:13:15,,not_yet_collected
PU+NfMX9nHrdBwnJN7l5aA==,Road,CN → GB,e) collected,2025-10-30 08:11:11,,in_transit
RK5C5KsO0YzDflrvN+5xHQ==,Road,CN → GB,a) booking requested,2025-11-19 15:42:51,2025-11-15 00:00:00,not_yet_collected
VP/8Ssn8HO6NWI7emkhe2w==,Air,GB → GB,a) booking requested,2025-11-19 14:16:24,,not_yet_collected
VnieD8oIX5JiYQpU8ZkD+Q==,Air,GB → US,a) booking requested,2025-11-18 13:36:17,,not_yet_collected
WnqP0hakeTmJKYiyxqh9pA==,Road,TR → GB,a) booking requested,2025-11-06 13:38:33,2025-11-20 00:00:00,not_yet_collected
XeMFETLzmG4cB4E7ggG6FQ==,Road,GB → GB,e) collected,2025-10-30 14:41:47,,in_transit
Z6Xvdp98iCz9jdowofs1aQ==,Road,CN → GB,a) booking requested,2025-11-19 14:32:19,2025-11-18 00:00:00,in_transit
a588fFrsZN+Nt4so3eoRTw==,Road,TR → GB,a) booking requested,2025-11-15 12:55:21,2025-11-19 00:00:00,not_yet_collected
a5MW4OFD3AFDT3quOX6P0w==,Road,ES → GB,e) collected,2025-11-18 07:17:11,2025-11-19 00:00:00,not_yet_collected
anEgIdOH9ak9hSe+pVY3IQ==,Air,NL → UNKNOWN,a) booking requested,2025-11-15 15:18:20,,not_yet_collected
e4TnZzhzoiYGON1bzANuXw==,Road,FR → GB,a) booking requested,2025-11-06 13:12:27,2025-11-20 00:00:00,not_yet_collected
fg/bDONB9pqEuNBF8DW/qA==,Road,PT → GB,a) booking requested,2025-11-19 17:05:06,,in_transit
fj5o6o6/38xnXCod8tISeg==,Ocean,PL → IE,e) collected,2025-11-01 08:25:26,,not_yet_collected
gU067d4uwz2ItvMuV0fthA==,Road,DE → FR,e) collected,2025-11-19 14:09:00,,in_transit
gudIDfs+AV8VytQOXMjV/w==,Road,CA → US,a) booking requested,2025-11-22 11:46:13,,not_yet_collected
m8Qc0wTImw+BkkhrNegIOA==,Air,NL → UNKNOWN,a) booking requested,2025-11-11 13:52:02,2025-11-22 00:00:00,not_yet_collected
umKnVjQRsEIWAbgQAG8JsQ==,Air,NL → PL,e) collected,2025-11-08 12:46:29,,not_yet_collected
yblXhHSE+EbkuPKbcTF75A==,Ocean,NL → ZA,a) booking requested,2025-11-11 17:45:53,,not_yet_collected
3mlvz8GAG9xxp/FsSt1RKA==,Road,GB → IS,e) collected,2025-11-19 10:28:42,,in_transit
61py9xKscVzjnRekEiyYZg==,Ocean,DE → GB,e) collected,2025-11-18 11:54:00,,not_yet_collected
7/Zd/FwQRA0i3AuULzVJ4A==,Air,GB → GB,a) booking requested,2025-11-12 08:57:08,,not_yet_collected
7ikVRV/AufbUDGJGRMAJIw==,Road,TR → GB,e) collected,2025-11-22 02:45:02,2025-11-22 00:00:00,not_yet_collected
9PJthGwIZJjX3TCRsjSlHg==,Ocean,GB → US,a) booking requested,2025-11-21 17:26:13,2025-11-04 00:00:00,not_yet_collected
B6a7NOFzASLGy9WwYPcv/g==,Ocean,CN → GB,a) booking requested,2025-11-14 16:54:06,,not_yet_collected
GKyWO/4aOCKG1DqQ2jm/0Q==,Road,GB → GB,a) booking requested,2025-11-18 06:14:33,2025-11-20 00:00:00,in_transit
GZ9kRbenY/1gam0avHkeOw==,Road,CN → UNKNOWN,a) booking requested,2025-11-19 10:28:42,,not_yet_collected
H//H3kt57WU/ktp8DRiCqQ==,Road,CN → GB,a) booking requested,2025-11-08 15:24:20,2025-11-20 00:00:00,in_transit
J71kxhAVb/lnIOuKIZlaNg==,Air,US → CN,a) booking requested,2025-11-06 13:53:33,,not_yet_collected
Jv0RwXZacy5RRFONIx+wHQ==,Ocean,NL → IT,e) collected,2025-11-14 15:38:39,,not_yet_collected
LhIZ0JDJm+r4UwLSD08lhA==,Road,US → GB,a) booking requested,2025-11-01 11:46:48,,in_transit
M4+UMMAffkidu1WEfUao7w==,Air,CN → GB,e) collected,2025-11-19 14:15:15,,in_transit
Nju0e8itN4x41Qw7Ookurg==,Air,GB → GB,a) booking requested,2025-11-19 09:22:27,2025-11-20 00:00:00,in_transit
RyzvPSbczDwWiPwAVvk2tg==,Ocean,NL → UNKNOWN,e) collected,2025-11-22 06:07:23,,not_yet_collected
SLfupb7yroXHKwTzjGo5hw==,Ocean,VN → NL,a) booking requested,2025-11-18 07:17:11,,not_yet_collected
SR1z+D46rkflFpj7nQYNkw==,Air,TR → GB,e) collected,2025-11-22 05:22:38,,in_transit
T9ZXjsKdbjEFzI3cbRawkw==,Road,TR → GB,e) collected,2025-11-15 18:52:13,,not_yet_collected
VdaQRXcm3YGHM94Jhp1xVA==,Ocean,DE → NO,e) collected,2025-11-12 15:42:32,2025-11-20 00:00:00,not_yet_collected
YDccnLPmxeclITC++DJs4Q==,Road,DE → CA,e) collected,2025-11-06 08:44:12,,in_transit
aLw+u7GuPJlrQK0XoE7dgw==,Road,DE → FR,a) booking requested,2025-11-19 05:40:42,,not_yet_collected
bNzgSFv5b3rFjkLKGWYERw==,Air,VN → GB,e) collected,2025-11-15 18:52:13,,not_yet_collected
bhprQtCfxkwfhdKaGkSxWA==,Road,US → GB,e) collected,2025-11-14 17:46:48,,in_transit
blzQXfGkLFk5FCj0OT644A==,Road,GB → PT,a) booking requested,2025-11-22 10:04:08,2025-11-19 00:00:00,not_yet_collected
bpt3X383gjo+9lf9wih6SA==,Road,CN → US,e) collected,2025-11-08 15:26:02,2025-11-18 00:00:00,in_transit
dFnLQ7CFOkEVTd3tGCGEdg==,Air,GB → US,a) booking requested,2025-11-20 17:19:35,,in_transit
dfT/+ut5HdSVz2U4Y9VmJw==,Ocean,CN → GB,a) booking requested,2025-11-21 09:29:53,,in_transit
i77CHpX6aJAhy5yyERvKaw==,Ocean,NL → DE,a) booking requested,2025-11-07 12:51:01,2025-11-21 00:00:00,not_yet_collected
j0CWeziqyD2/zKf/bQc9ZA==,Air,TR → CN,a) booking requested,2025-11-11 14:58:48,,in_transit
nIPxk3hCYXyjR0pxL7fkLw==,Air,JP → GB,a) booking requested,2025-11-14 07:43:13,,not_yet_collected
nUuhLiYCiUhfxs7/TTe6ng==,Air,NL → CN,a) booking requested,2025-11-18 07:37:48,,not_yet_collected
q/OEjSlBOCE7gWg5vur5Lg==,Air,CN → US,a) booking requested,2025-11-15 09:02:52,,not_yet_collected
qMtf0QXQElZhK/vHyR+RGQ==,Ocean,RO → GB,e) collected,2025-11-12 07:44:18,2025-11-22 00:00:00,not_yet_collected
qQsYNwN7E+N/IXx20IpHHg==,Air,KR → PL,a) booking requested,2025-11-20 22:02:49,2025-11-13 00:00:00,in_transit
qWiRFBqiq860YsWQvadQuw==,Road,CN → UNKNOWN,a) booking requested,2025-11-20 17:19:35,2025-11-15 00:00:00,not_yet_collected
qdk+pcvWjQmYkcAQBjJdaw==,Air,NL → DE,e) collected,2025-11-22 05:26:45,,not_yet_collected
r+t1SMJSVrJvnRVDH0UHqw==,Road,TR → GB,e) collected,2025-11-21 06:03:12,2025-11-22 00:00:00,not_yet_collected
uC4I+IxrS/FuitUwmOqaJw==,Air,GB → GB,e) collected,2025-11-20 13:42:12,2025-11-22 00:00:00,not_yet_collected
wy1dAN8MsSVD3WCMztdT8g==,Air,US → GB,a) booking requested,2025-11-04 14:15:07,,not_yet_collected
yIALTC7/WZd1gIB+5FDRzw==,Road,NL → UNKNOWN,a) booking requested,2025-11-19 04:52:58,,in_transit
ypxhg60lue+tK3RMDhybKw==,Road,US → GB,e) collected,2025-11-21 18:24:43,2025-11-20 00:00:00,not_yet_collected
zQ2fDPU8LhXshYpt4HXGjQ==,Road,GB → GB,a) booking requested,2025-11-18 17:59:35,,not_yet_collected
/1LxsOW5Y+TVTQXp1Itrfg==,Road,HK → GB,a) booking requested,2025-11-05 14:47:50,,in_transit
/m5xos4cTP7IUwrYv01RHg==,Road,FR → GB,e) collected,2025-11-18 03:53:55,2025-11-08 00:00:00,not_yet_collected
1DGc50hHCuiTU/DXGZipHw==,Air,US → US,a) booking requested,2025-11-04 15:05:11,2025-11-18 00:00:00,not_yet_collected
2L0QiqyhiXJVPYvOx/POvw==,Air,CN → US,a) booking requested,2025-11-18 08:11:35,,in_transit
3UeQOHE/h2ucXBNJ+8WjtQ==,Road,TR → GB,e) collected,2025-11-12 15:07:37,,in_transit
6J1OFXdA9zQqnhT4erVgMQ==,Road,HK → GB,e) collected,2025-11-15 13:15:43,2025-11-20 00:00:00,not_yet_collected
8i6YEMRwVV8Q8WA8MoW3Qg==,Air,UNKNOWN → NL,a) booking requested,2025-11-04 11:31:22,,in_transit
A9ZE9Hv1mVQem7PCFM93eg==,Air,BD → NL,e) collected,2025-11-19 09:22:27,2025-11-21 00:00:00,in_transit
AePnqTuKtlK36zzgEni2/A==,Ocean,GB → IT,e) collected,2025-11-14 10:33:16,2025-11-18 00:00:00,in_transit
B6FmSZL3nxdVDFPAenR9kA==,Ocean,TR → GB,e) collected,2025-11-19 14:20:05,,not_yet_collected
BfW41Lt68z4AnViJSE42+w==,Ocean,CN → CA,a) booking requested,2025-11-13 11:25:15,,in_transit
FjzGdiVoXVuMk6S4qEal9A==,Road,TR → GB,e) collected,2025-11-06 14:08:21,,not_yet_collected
GXNdjqlQyulRjPiJ1MFcVQ==,Air,CN → GB,a) booking requested,2025-11-21 09:42:46,,not_yet_collected
I3cdXbP1v4YreQhnCwhc9g==,Air,GB → GB,a) booking requested,2025-11-18 09:46:09,,not_yet_collected
INK8GvgjbBUpycTtizWugQ==,Road,HK → GB,a) booking requested,2025-11-14 06:03:15,2025-11-21 00:00:00,not_yet_collected
Ju7r64FcC42iE31XmtnNwQ==,Road,DE → FR,a) booking requested,2025-11-20 16:44:47,2025-11-13 00:00:00,in_transit
LavHxnRodskRwfHWJ//qpw==,Ocean,TR → GB,e) collected,2025-11-21 03:58:13,2025-11-15 00:00:00,not_yet_collected
Lb+keAWlJi7SQ2iRxW2IvA==,Road,ES → GB,a) booking requested,2025-11-15 16:48:12,2025-11-20 00:00:00,in_transit
LsniGnloUgWtLCzph0E7aQ==,Road,US → GB,e) collected,2025-11-22 06:29:46,2025-11-18 00:00:00,in_transit
MGpizBIzCac0KssJrOZd7g==,Road,NL → UNKNOWN,e) collected,2025-11-22 10:59:25,,in_transit
Oxtnm7A1jdI1StOl549g1Q==,Ocean,NL → UNKNOWN,e) collected,2025-11-22 10:07:39,2025-11-20 00:00:00,not_yet_collected
RHzzR3iK3nSrO7nLbnZEjQ==,Ocean,CH → US,a) booking requested,2025-11-06 14:05:57,,not_yet_collected
RiB1PNVOLhhOm7z34mwh3g==,Road,TR → GB,a) booking requested,2025-11-22 06:40:58,,in_transit
UfiKspoc8CsPVylj/h9Kkw==,Air,CN → GB,e) collected,2025-11-19 13:54:11,,not_yet_collected
W/gLNK9W1b19Kf8UDM4Wsg==,Ocean,GB → AE,a) booking requested,2025-11-20 14:51:03,2025-11-18 00:00:00,not_yet_collected
XcibCLhfqJhAYfU8NmNnCA==,Road,NL → AE,a) booking requested,2025-11-08 14:39:36,2025-11-20 00:00:00,not_yet_collected
Y1eeESpsLlNI3xw5tLYSQw==,Road,TR → GB,a) booking requested,2025-11-15 18:52:13,2025-11-20 00:00:00,not_yet_collected
b76NxA9uKf0Gdf1E2tQMbQ==,Road,US → NL,a) booking requested,2025-11-18 07:17:11,,in_transit
cYvdYCLYtZjzKDp3f07jeQ==,Air,GB → GB,e) collected,2025-11-18 06:14:33,,not_yet_collected
ccKCKT5FXD1abdYrdsG8DQ==,Road,DE → DE,a) booking requested,2025-11-18 06:14:33,2025-11-21 00:00:00,not_yet_collected
jzEySVV6aAb782QnNzyQFA==,Road,CN → US,a) booking requested,2025-11-20 14:26:37,,in_transit
mXVtkLZClfcibF2jvoOpOQ==,Air,CN → UNKNOWN,e) collected,2025-11-20 13:49:00,2025-11-20 00:00:00,not_yet_collected
mvOQg1mf8TQUYfY/XOdVfw==,Air,FR → GB,a) booking requested,2025-11-06 14:05:57,2025-11-19 00:00:00,in_transit
oWmllef/h744hrDaFLQAQA==,Road,ES → GB,e) collected,2025-11-15 10:36:18,,not_yet_collected
pLZc++VztrZKBIYihFk4iQ==,Road,DE → CH,a) booking requested,2025-11-20 07:24:38,2025-11-15 00:00:00,in_transit
stGwaW76JuXFoPXIUMYUOg==,Road,CN → US,e) collected,2025-11-19 15:31:22,,not_yet_collected
tcx9NlrQ88T/xmJO4qslJg==,Ocean,PL → US,e) collected,2025-11-21 15:37:41,,not_yet_collected
v3rQbHP7pQ5fp8ESbCMUqw==,Ocean,US → GB,a) booking requested,2025-11-21 06:12:29,2025-11-19 00:00:00,not_yet_collected
vc1IYjOt+zAT77288Dso/Q==,Road,US → GB,a) booking requested,2025-11-14 12:06:31,2025-11-18 00:00:00,not_yet_collected
wIUBG5CPXei2VFOdEbKAvg==,Air,GB → GB,e) collected,2025-11-21 16:46:34,2025-11-21 00:00:00,not_yet_collected
x5Iq/+pxBfWWlKqdfFBTdA==,Road,PT → GB,a) booking requested,2025-11-18 08:57:36,,in_transit
yLUSNEgyG/uy4IF2SxBXSg==,Air,CN → GB,e) collected,2025-10-30 13:07:56,,in_transit
zfpbyTjDHoHwh6yU00fQnw==,Ocean,UNKNOWN → GB,a) booking requested,2025-11-12 15:13:17,2025-11-21 00:00:00,not_yet_collected
21DAypGFnQ8z/Xp7gEBDoA==,Road,DE → FR,a) booking requested,2025-11-15 15:54:43,2025-11-15 00:00:00,not_yet_collected
239TBZtEhFOVFfS7pZgkNg==,Air,UNKNOWN → GB,a) booking requested,2025-11-18 06:14:33,,in_transit
42fiqZMeaqIaxsJjXvs4Kg==,Road,US → GB,a) booking requested,2025-11-05 14:51:51,,in_transit
6S9h26g9MKy3zU7LizTRwQ==,Ocean,NL → FR,e) collected,2025-11-12 15:10:15,2025-11-20 00:00:00,in_transit
7HDRWJi2lzuKKLME7dYR5A==,Air,NL → GB,e) collected,2025-11-22 06:09:39,,in_transit
7mtOxWvZ4ACKqH03yWTC5g==,Road,CN → AU,e) collected,2025-11-22 01:56:05,,in_transit
9ebVtO3dHtcHPQkyHjBHeQ==,Ocean,NL → DE,e) collected,2025-11-01 11:48:10,2025-11-22 00:00:00,in_transit
9j8aXVTu/Q6/7XqpHaaGQQ==,Air,CN → GB,e) collected,2025-11-05 14:26:22,,not_yet_collected
9xImwfxUiyYVgIF0kSjKHg==,Air,UNKNOWN → GB,a) booking requested,2025-11-18 09:46:09,,not_yet_collected
CdTUCoiaDC5eC4gJFFDqGw==,Ocean,DE → FR,e) collected,2025-11-12 02:57:13,,not_yet_collected
ElJrFfDFnhlR/whbuGAiaA==,Ocean,TR → GB,e) collected,2025-11-12 18:03:06,,not_yet_collected
FozcTId9IaG3JX/vYPQfHA==,Road,GB → GB,e) collected,2025-11-21 09:42:46,,not_yet_collected
GdZAMRhBkH46pVoUwuM/Ng==,Ocean,TR → GB,a) booking requested,2025-11-11 16:06:29,2025-11-21 15:53:50,not_yet_collected
IjCtZU3r17Hb27y/oEHM2Q==,Ocean,GB → GB,a) booking requested,2025-11-20 17:19:35,2025-11-22 00:00:00,in_transit
KOj8py3bGoBJMZEGd3XUNw==,Ocean,TR → GB,e) collected,2025-11-15 07:14:45,,not_yet_collected
KiDFXo7WwgWsyLb01KRbEQ==,Road,CN → NL,e) collected,2025-11-22 12:04:33,,not_yet_collected
KormCkAKMFPSisbh9QxPMg==,Air,IE → US,e) collected,2025-11-07 11:38:04,2025-11-21 17:15:00,not_yet_collected
MIANcZFalrlvSJrYAYR1Gg==,Road,NL → GB,a) booking requested,2025-11-19 11:23:49,2025-11-20 00:00:00,in_transit
NDSn8HfPNStOdbMMvq5Blw==,Road,NL → GB,a) booking requested,2025-11-01 19:19:15,2025-11-18 00:00:00,in_transit
Os95XwX6u25zlt8cdYfKdg==,Air,CN → GB,a) booking requested,2025-11-22 03:56:29,2025-11-21 00:00:00,not_yet_collected
PF3ltNN4wyy667tN4wqWDA==,Road,CN → GB,a) booking requested,2025-11-06 14:05:57,2025-11-20 00:00:00,not_yet_collected
QBpfUfqvv2CxdMIvBznsvQ==,Ocean,TR → GB,a) booking requested,2025-11-11 01:55:37,2025-11-18 00:00:00,in_transit
Qm/FBqKfQbQQp2REh8lb1Q==,Air,TW → GB,a) booking requested,2025-11-18 17:03:00,,not_yet_collected
RvwXStfw8rQDC80NUVN4wQ==,Ocean,US → GB,e) collected,2025-11-20 12:37:45,,in_transit
T46kOhzzI4nm/LeHpU1Pfw==,Air,DE → FR,e) collected,2025-11-19 13:20:27,,not_yet_collected
UQPhtyuuKnw07lv7oRCdEQ==,Ocean,NL → UNKNOWN,a) booking requested,2025-11-19 14:21:50,,in_transit
UpcIA0kIQuaamy+jZ0L55w==,Road,GB → UNKNOWN,a) booking requested,2025-11-22 06:40:58,,not_yet_collected
Vwl2mWJYzPY1r5/Vg1RJhA==,Road,ES → GB,e) collected,2025-11-19 09:22:27,,in_transit
XyXMn4Yjht8z+TDpI8OqEw==,Road,GB → GB,a) booking requested,2025-11-19 04:05:23,2025-11-22 00:00:00,not_yet_collected
Z/pVUInAQyShaBEqFQiiwA==,Road,US → US,a) booking requested,2025-11-22 07:25:51,,in_transit
Z3up9QTKcH9F7zacnbM8Bg==,Road,GB → CH,a) booking requested,2025-11-20 17:50:51,,not_yet_collected
a7GPe/c/T4kRpBuiB9pc2g==,Road,DE → FR,e) collected,2025-11-19 10:11:30,,not_yet_collected
bSEZYxV+jUk0zKoq4YTtVw==,Road,CN → US,e) collected,2025-11-18 07:17:11,2025-11-19 00:00:00,in_transit
c1Q9mZpmePMbKz2tkM1IaA==,Road,CN → CA,a) booking requested,2025-11-19 15:32:03,2025-11-18 00:00:00,in_transit
d/9a4REBwUEByr4bcjY6Mw==,Air,KR → GB,e) collected,2025-11-21 15:53:44,,not_yet_collected
dAgoAur+0hiNOMvL2S6xwg==,Road,CN → GB,a) booking requested,2025-11-06 08:43:45,,not_yet_collected
e8B8j6NLH6RVpY2Ut7AKSw==,Air,CN → CA,a) booking requested,2025-11-19 14:46:28,2025-11-22 00:00:00,in_transit
fI+mbtgROKYbYj+u5Mwl+w==,Road,GB → US,e) collected,2025-11-12 15:41:40,,not_yet_collected
fvblXXk0PBTHmXQvcQUdnw==,Ocean,DE → FR,a) booking requested,2025-11-18 06:14:33,2025-11-01 00:00:00,not_yet_collected
fyOsq4jF4s3vUsM6ubYDYA==,Ocean,GB → GB,e) collected,2025-11-22 07:42:58,,not_yet_collected
idd22A50EgkXpXQBSOFsng==,Road,CN → GB,e) collected,2025-11-14 11:03:30,2025-11-20 00:00:00,not_yet_collected
lNXU2i2Qi7naFLUVvEbB4g==,Air,NL → ZA,a) booking requested,2025-11-14 07:43:13,,in_transit
