cargo_id,mode_of_transport,trade_lane,stage,requested_at,actual_collection_at,shipment_status
pGtjIAopYEBL4lyYgEgH/w==,Air,TR → GB,a) booking requested,2025-11-19 16:30:32,2025-11-20 00:00:00,in_transit
pNKYdKtZVP3695Dw+8eIAw==,Ocean,CN → GB,a) booking requested,2025-11-19 12:14:58,,not_yet_collected
q1zFqRWDAtnSAiUAgc3Txg==,Ocean,GB → UNKNOWN,a) booking requested,2025-10-30 13:19:04,2025-11-19 00:00:00,not_yet_collected
rkZjTjAIk9JX8K/+05awKg==,Air,US → NL,a) booking requested,,,not_yet_collected
sCEjIRednVOxyQG4ELHzLw==,Ocean,CN → GB,e) collected,2025-11-18 12:22:06,,in_transit
wbNn5ffIXPEFhiz1p0oKcw==,Road,NL → UNKNOWN,e) collected,2025-11-08 09:14:35,2025-11-22 00:00:00,not_yet_collected
xCG2CRxmwvVn9Echlrihjg==,Road,TR → GB,e) collected,2025-11-07 15:43:07,2025-11-13 00:00:00,in_transit
07dmd3tlu7Zyc6sIkpQ7nw==,Ocean,GB → GB,e) collected,2025-11-19 13:17:01,,not_yet_collected
0A2CGJso7IascA8EieLmng==,Air,CN → CA,e) collected,2025-11-20 16:43:49,2025-11-22 09:12:31,in_transit
3ws7JGHt2VbUTGChVop5Xw==,Road,NL → UNKNOWN,a) booking requested,2025-11-18 11:58:37,2025-11-20 00:00:00,not_yet_collected
5t8DPpRCpCKKxTqeIUjhRg==,Ocean,CN → GB,e) collected,2025-11-20 13:49:00,2025-11-20 00:00:00,not_yet_collected
6aum60B2/VN4usFhUR2R+g==,Air,DE → DE,a) booking requested,2025-11-14 13:20:33,,not_yet_collected
7vhf2kx2mn89VdJTW92LHw==,Road,US → NL,a) booking requested,2025-11-06 14:05:57,,not_yet_collected
8DaxaRYMVWQn/FAWlsQQcA==,Ocean,TR → GB,a) booking requested,2025-11-19 15:30:34,,in_transit
9HqyCP/UXM0MjeXXmJjPFQ==,Road,CN → US,e) collected,2025-11-15 16:11:41,,not_yet_collected
DUn4g+UbUf5dXpUNrz4xew==,Road,US → GB,e) collected,2025-11-04 13:50:39,,not_yet_collected
FAQ9X8Fg6VXtqboZly2cMQ==,Road,GB → GB,e) collected,2025-11-18 06:14:33,,not_yet_collected
FE3/CsUIl5mIyDH+6RpP/Q==,Road,NL → UNKNOWN,a) booking requested,2025-11-18 07:48:57,,not_yet_collected
FXGaHa8dI7jq8mGXAVwlMg==,Road,NL → CN,a) booking requested,2025-11-20 16:44:47,,in_transit
HA6SrzYkAFxbadSEn68ktA==,Road,UNKNOWN → GB,e) collected,2025-11-21 03:12:15,,not_yet_collected
HBiM2COiiGBrJ9s2udxMyw==,Ocean,CN → GB,a) booking requested,2025-11-11 16:50:45,,in_transit
NCJ1EKx6p3kRaID9MxLVnQ==,Ocean,CN → GB,e) collected,2025-11-21 11:55:18,,in_transit
NGSza8Qi2JGJ1jPFHpauCA==,Air,GB → UNKNOWN,e) collected,2025-11-12 13:14:16,2025-11-18 00:00:00,in_transit
Nw1gweeBExbaVZjTszL/xw==,Ocean,NL → UNKNOWN,a) booking requested,2025-11-18 17:03:00,,not_yet_collected
Pffss+tA7fLCe+ViKyNc5Q==,Air,NL → UNKNOWN,e) collected,2025-11-18 12:22:32,,not_yet_collected
Py2i5QGzyZpAgnOvKQOfJA==,Air,NL → UNKNOWN,a) booking requested,2025-11-20 07:24:38,2025-11-15 00:00:00,not_yet_collected
R2DZUN2X5wg7Ot15q1rKMQ==,Road,PT → GB,a) booking requested,2025-11-22 06:24:31,2025-11-21 00:00:00,in_transit
UR2EX4b9cTAU+yQ51B42tQ==,Road,IN → GB,e) collected,2025-11-18 08:57:36,,in_transit
Vr4GcF4iRqdnISCy06+qsw==,Ocean,DE → FR,e) collected,2025-11-18 09:46:09,2025-11-19 00:00:00,in_transit
WuF8cUVOis9CGBbXI0x5Cw==,Air,GB → UNKNOWN,e) collected,2025-11-13 10:26:59,,in_transit
Y11xhMlHwL/I4GTLnuh1+Q==,Road,US → GB,a) booking requested,2025-11-18 09:01:42,,not_yet_collected
Zie57N+a2QCDLFm2FNg4OA==,Air,GB → GB,a) booking requested,2025-11-12 03:47:53,,in_transit
fBw7qiZFp+qN6iYd5v8zVQ==,Road,UNKNOWN → GB,e) collected,2025-11-20 12:26:46,2025-11-20 00:00:00,in_transit
fOsEO1ci1Gu6mrBXfwPmRA==,Air,US → GB,e) collected,2025-11-09 14:34:50,2025-11-18 00:00:00,not_yet_collected
fkVmK+WdL9FRBDDzv0pFyg==,Ocean,GB → US,a) booking requested,2025-11-21 19:04:43,2025-11-12 00:00:00,not_yet_collected
fpEHxRSj4Hb7p/oMLUBK8w==,Ocean,GB → US,a) booking requested,2025-11-19 16:03:02,,not_yet_collected
g8x0eY3RoDTu+BCxbFFfuA==,Road,CN → GB,e) collected,2025-11-12 14:24:51,,not_yet_collected
hbg64+WftY/2IWomzELJog==,Road,TR → GB,a) booking requested,2025-11-07 16:51:13,2025-11-08 00:00:00,in_transit
j/NI9HsER9Qn1Fw7nq6nFQ==,Ocean,GB → GB,a) booking requested,2025-11-19 09:10:48,,in_transit
kHbQ7Jx8jnFZKVwVw7j/Uw==,Ocean,GB → GB,e) collected,2025-11-18 07:17:11,2025-11-14 00:00:00,not_yet_collected
kbN1YG4MrsnZDnN++DVAGA==,Road,TR → GB,a) booking requested,2025-11-20 14:26:37,,in_transit
ld6Jsh7/odMmjpOrdx27JQ==,Road,TR → GB,a) booking requested,2025-11-18 06:14:33,,in_transit
mWe3FWcYj/dBwQVH1ONEhQ==,Road,NL → PL,e) collected,2025-11-19 09:57:15,,not_yet_collected
odwuJLt2fyiaEh4ag2PPng==,Road,TR → GB,a) booking requested,2025-11-15 10:41:15,,not_yet_collected
qYioNwjj8tAXiWi5ErNAWQ==,Ocean,TR → GB,a) booking requested,2025-11-19 05:06:41,,not_yet_collected
qkQCSwfeg4PSbSM6LFA8WQ==,Ocean,GB → US,e) collected,2025-11-19 17:06:30,,not_yet_collected
rbpdEduZqqOAJH51bGlgkg==,Rail,NL → DE,e) collected,2025-11-22 01:18:40,2025-11-22 00:00:00,in_transit
vJZckSuzFNgJ7c3WsukUnA==,Air,CN → GB,e) collected,2025-11-01 12:05:32,2025-11-19 00:00:00,not_yet_collected
vR3+UzAvHzWwoA/Q+bnGlw==,Ocean,GB → GB,a) booking requested,2025-11-20 16:55:24,2025-11-15 00:00:00,in_transit
vqcDCTLd8jH9IVHL1Ve0iw==,Road,CN → UNKNOWN,e) collected,2025-11-05 14:42:25,,not_yet_collected
xW0T/ZNbOye0ennHyJLrkA==,Road,CH → US,e) collected,2025-11-21 15:06:07,,not_yet_collected
yq9xGNPifNzhNva2OJddrg==,Ocean,US → CA,e) collected,2025-11-12 13:08:22,,in_transit
yznEbRnntuFrXS9Ji/aOtw==,Road,CN → US,e) collected,2025-11-18 12:20:29,,in_transit
#ERROR!,Ocean,CN → GB,e) collected,2025-11-19 14:15:01,,in_transit
1s0e+do2PjZDObIuCOOhfQ==,Ocean,IN → GB,e) collected,2025-11-08 13:43:49,2025-11-21 00:00:00,not_yet_collected
868cdUbO/Ff3Uo3sElXXjg==,Ocean,CN → US,a) booking requested,2025-11-05 14:39:30,,not_yet_collected
8eQI0O4by0dJixH9oLNHmg==,Ocean,CN → GB,a) booking requested,2025-11-04 12:19:37,2025-11-21 00:00:00,in_transit
8w5+/eucCtiAX15zYbHbtg==,Road,TR → GB,a) booking requested,2025-11-05 08:17:25,,in_transit
9buEHZF4RkSeDJU3Yuee6Q==,Road,FR → US,a) booking requested,2025-11-19 05:06:41,2025-11-19 00:00:00,not_yet_collected
AfN6uA+Tsz3b8eRCyRTDVQ==,Air,TR → GB,a) booking requested,2025-11-15 11:30:44,2025-11-15 00:00:00,in_transit
Al9GPOI70kOhATG35mmTqA==,Air,CN → AU,a) booking requested,2025-11-22 03:56:29,,in_transit
BvGiL55wi+QDhc0Xz7dZLQ==,Road,PL → ES,e) collected,2025-11-14 09:43:04,,not_yet_collected
GxSSdu2zVfHLKzrujpqxVw==,Road,CN → GB,a) booking requested,2025-11-06 13:15:31,,not_yet_collected
H2W+P5/E7/jB+xB6JHc0Hw==,Air,GB → US,a) booking requested,2025-11-19 16:27:37,,in_transit
IdacKkNNPxy6BvRA/X0P9w==,Ocean,NL → UNKNOWN,a) booking requested,2025-11-19 23:37:20,,in_transit
IgZXiMnjkSCC3E3sDYm3Tw==,Air,GB → US,e) collected,2025-11-18 07:17:11,,not_yet_collected
J9naWSeGc1UEuBZhIgPD3Q==,Ocean,HK → GB,e) collected,2025-11-11 10:01:58,,in_transit
KgneuSm/PcENBwilhAAm4w==,Ocean,DE → FR,a) booking requested,2025-11-14 16:55:44,,not_yet_collected
NlPP7yFpJpuhbM7J3Amv8g==,Ocean,DE → FR,a) booking requested,2025-11-11 17:51:52,2025-11-19 00:00:00,in_transit
R51w6x7IiLH27QZpLjiMYQ==,Road,NL → DE,e) collected,2025-11-06 13:35:14,,in_transit
Ri8E6xo7gGRTuoJfoNnMEw==,Road,GB → US,a) booking requested,2025-11-05 15:00:11,,not_yet_collected
SKjfIo45eVSmMVWmqpm4NA==,Road,NL → UNKNOWN,e) collected,2025-11-19 11:03:29,,in_transit
SeZJN1Y725Vokp+3+s2UbA==,Road,TR → GB,a) booking requested,2025-11-21 14:54:03,2025-11-12 00:00:00,not_yet_collected
VglNjzDVa1v8cT4zlZPF8g==,Road,IN → GB,e) collected,2025-11-20 12:37:45,2025-11-18 00:00:00,not_yet_collected
XJktmSNIe/oooF5a+wHMSA==,Road,GB → GG,a) booking requested,2025-11-20 16:43:49,,not_yet_collected
XeXf6NwH0bVpcVVbIojtAw==,Road,CN → GB,e) collected,2025-11-19 23:37:20,2025-11-22 00:00:00,not_yet_collected
XxfyUgyhym6WALqyUDdvFw==,Road,DE → NO,a) booking requested,2025-11-19 17:05:29,2025-11-20 00:00:00,not_yet_collected
YPNAzCqlkmdG5MNixefg2A==,Road,HK → GB,e) collected,2025-11-06 14:05:57,,in_transit
ZGnK6pZaH8aNjkuyQWEyjg==,Ocean,CA → GB,a) booking requested,2025-11-08 14:33:59,,not_yet_collected
bmUMcf1PkWnQSyN+Fp5cGw==,Ocean,NL → UNKNOWN,a) booking requested,2025-11-18 12:24:29,2025-11-18 00:00:00,in_transit
fN0TTdD0uoLXA4gqXGJ/gQ==,Road,IT → GB,e) collected,2025-11-07 09:55:45,,in_transit
iqiCHtOkdLAgcR6URSTmSQ==,Air,GB → GB,e) collected,2025-11-18 07:17:11,2025-11-20 00:00:00,in_transit
lYv4Z+NM8znAlk2I8rjLOA==,Ocean,CN → GB,a) booking requested,2025-11-07 11:33:20,2025-11-18 00:00:00,in_transit
m3bV6znMht/Su4273cHblQ==,Air,DE → FR,e) collected,2025-11-11 16:15:07,2025-11-18 00:00:00,not_yet_collected
mLGZnvjBUuMnF7gBqzzVFw==,Ocean,TR → GB,e) collected,2025-11-14 06:10:50,,not_yet_collected
pKEPmHb6PNujV03kvQGtGw==,Air,AE → NL,a) booking requested,2025-11-15 08:04:17,2025-11-18 00:00:00,in_transit
qaz1704xGJWVHyz8Li9V6g==,Ocean,CN → US,a) booking requested,2025-11-14 10:33:16,,not_yet_collected
r0Iov7WpKf/aDBEJ8lNpTg==,Air,TR → US,a) booking requested,2025-11-18 01:35:24,,not_yet_collected
r1nweoqH3FyFN/V85DVE+A==,Air,HK → GB,a) booking requested,2025-11-20 13:49:00,2025-11-20 00:00:00,in_transit
sDIDYGoguavimQlb5FxBDg==,Road,CN → GB,e) collected,2025-11-13 22:34:12,,not_yet_collected
t5tprNTEadloC4q6WI4gcA==,Air,GB → UNKNOWN,e) collected,2025-11-19 15:26:47,,not_yet_collected
uJTignA55BCmNt15nodTqA==,Road,HK → GB,a) booking requested,2025-11-15 12:12:13,2025-11-21 20:40:22,not_yet_collected
v5vkt9Uk7HPs03+dA7IxuA==,Road,TR → GB,e) collected,2025-11-12 05:23:39,,in_transit
x3ToldAMCnkMBTo8+BapbA==,Ocean,PL → IT,a) booking requested,2025-11-20 07:24:38,,not_yet_collected
xJm9ryF7+UhdnfEfhGRfMw==,Ocean,IN → GB,e) collected,2025-11-18 17:03:00,2025-11-20 00:00:00,not_yet_collected
y21p0igzspw6VrZN08sLOw==,Road,CN → US,a) booking requested,2025-11-05 14:25:23,2025-11-21 00:00:00,not_yet_collected
yI6ZN+jaSBu2UfEqyn72IA==,Road,CN → GB,e) collected,2025-11-13 09:09:53,,not_yet_collected
zOxBZ7gOWk9xGL9IvWIXCg==,Road,GB → GB,a) booking requested,2025-11-15 17:22:51,2025-11-20 00:00:00,not_yet_collected
zZTj3YHZwZYfb9BeNibL2w==,Ocean,GB → UNKNOWN,e) collected,2025-11-11 08:54:15,2025-11-13 00:00:00,in_transit
0e9+aenBSIpRW6DG/Vc0pQ==,Ocean,KR → US,a) booking requested,2025-11-06 13:38:33,2025-11-19 00:00:00,in_transit
1hr6VF71PjsqgYi9CCvgAQ==,Air,GB → GB,a) booking requested,2025-11-21 17:29:15,,not_yet_collected
2tbwnnLpcb8PXPhxf9aXOA==,Air,NL → UNKNOWN,a) booking requested,2025-11-01 12:05:32,2025-11-21 00:00:00,in_transit
58y+Kt6hSpuyc01y5mZekQ==,Road,US → GB,a) booking requested,2025-11-21 01:15:34,,in_transit
5FS6HUZDnrH+rdRgXRs6Gw==,Road,TR → GB,e) collected,2025-11-18 03:25:29,,in_transit
5LU2IC7/4lqLqlfSB1zulw==,Air,GB → GB,a) booking requested,2025-11-20 17:19:35,,in_transit
7Vik14fdkByJDk1h7dpbVA==,Ocean,CN → US,a) booking requested,2025-11-06 13:38:33,,in_transit
9xQCdU35wf3BMMJ3BqSBJA==,Road,FR → GB,a) booking requested,2025-11-06 15:17:30,2025-11-22 00:00:00,not_yet_collected
9zPwmZ57mQtX3+JT7tuwWw==,Road,GB → GB,a) booking requested,2025-11-06 13:15:31,,not_yet_collected
CFNXOi5yO8pHz/xbKltYWw==,Air,CN → NL,e) collected,2025-11-13 11:15:36,2025-11-20 00:00:00,in_transit
DVZIa0lHpkBGr8cOSeWuOQ==,Road,TR → GB,a) booking requested,2025-11-11 10:51:12,2025-11-20 00:00:00,not_yet_collected
Fn2jeuoticFObXL93gM+gQ==,Road,NL → UNKNOWN,e) collected,2025-11-18 07:17:11,2025-11-13 00:00:00,not_yet_collected
H9n4tBhHmwFWMYX9W4esTQ==,Ocean,GB → GB,e) collected,2025-11-20 17:19:35,,not_yet_collected
I06IheLMgwTwMx28QNuZmg==,Road,DE → CH,e) collected,2025-11-18 06:14:33,,in_transit
LRKcTROMVfNQOhL9D77HBA==,Ocean,ES → GB,a) booking requested,2025-11-12 15:14:21,2025-11-20 00:00:00,in_transit
Llrxd6+1IcvknaF/RJIpsQ==,Air,HK → GB,a) booking requested,2025-11-18 06:02:49,,not_yet_collected
PBowmcZ0ft5UiQ8vMMBv5g==,Road,CN → US,a) booking requested,2025-11-18 16:13:35,,not_yet_collected
QnTTpMib3F1VFrfVAqxp3w==,Road,GB → GB,e) collected,2025-11-08 12:12:33,,in_transit
Qxu+W6nGEye3BaEvhYuTVA==,Road,GB → GB,e) collected,2025-11-13 09:23:46,,not_yet_collected
Tc6PrNBPq51HlkNce4JyHg==,Road,HK → GB,a) booking requested,2025-11-19 03:10:39,2025-11-20 00:00:00,in_transit
W7whPJQSapxS9O7fepCa5w==,Road,CN → US,a) booking requested,2025-11-19 15:25:46,,in_transit
aU6OUPL271Sit+mRIIcuCw==,Road,DE → GB,e) collected,2025-11-20 21:59:12,,not_yet_collected
clkMc1+9VjZKQf9XVowCaw==,Air,GB → GB,e) collected,2025-11-20 17:53:57,2025-11-20 00:00:00,in_transit
f7zTNG0Kb34pqMMp6PrhuQ==,Ocean,NL → GB,a) booking requested,2025-11-05 14:35:58,,not_yet_collected
fl1f3sFIuSIUTIYuZ2uDrQ==,Road,NL → GB,e) collected,2025-11-05 14:23:37,2025-11-21 15:45:00,not_yet_collected
hu/wCOpBCZVKd8UOxDbkuQ==,Road,TR → GB,a) booking requested,2025-11-19 17:03:37,2025-11-18 00:00:00,not_yet_collected
iwm/uNrEPlrfsBmvH4hO2g==,Road,CN → GB,e) collected,2025-11-15 16:04:17,2025-11-08 00:00:00,not_yet_collected
jS4hPgCJBE/wYNS0NJnY0w==,Ocean,DE → FR,a) booking requested,2025-11-19 14:25:05,,not_yet_collected
l+d1k9riHyolxo+SP0K4Aw==,Air,DE → FR,a) booking requested,2025-11-04 15:05:11,,not_yet_collected
mEl+PPn5b1JAboXfv4AX3w==,Road,GB → GB,a) booking requested,2025-11-15 10:45:30,2025-11-21 00:00:00,in_transit
q1LlBLwTMA6/CtQjSD4CgQ==,Road,NL → UNKNOWN,a) booking requested,2025-11-12 11:15:34,,not_yet_collected
qRNXXUF8PB+EKPUE2AxgUA==,Road,DE → FR,e) collected,2025-11-19 10:20:16,,in_transit
qw7TaIyrlLd6UE8mY42L0g==,Ocean,GB → US,a) booking requested,2025-11-21 02:09:23,,not_yet_collected
qz7zox9cgKzpljCwTb/AaQ==,Road,GB → US,a) booking requested,2025-11-14 08:49:45,,in_transit
uGA2hOXN3IPNoLvv+JsQmg==,Road,CH → US,a) booking requested,2025-11-19 16:19:48,2025-11-20 00:00:00,not_yet_collected
vNncXFGXrxlLbXKNATotUQ==,Road,GB → GB,a) booking requested,2025-11-04 13:14:36,2025-11-19 09:02:16,in_transit
xP9wfdZ9E9xr+mSIemf1QQ==,Road,DE → FR,e) collected,2025-11-12 07:43:29,,in_transit
0oEte3HHjQq62YgQTOV2ww==,Ocean,US → GB,a) booking requested,2025-11-19 11:04:04,,in_transit
2zSHuD/z5mRs1WLUevJfgA==,Road,IT → US,a) booking requested,2025-11-12 17:56:55,,in_transit
3zUbFYpuZSBSuCY+mnifWA==,Air,NL → UNKNOWN,a) booking requested,2025-11-20 17:19:35,2025-11-22 00:00:00,not_yet_collected
4bkJdBR++uUoRtP8pRpyBQ==,Road,US → GB,a) booking requested,2025-11-11 10:01:58,,in_transit
8K7oRRPjTcjZhwcKcPAk3g==,Ocean,GB → GB,e) collected,2025-11-07 12:50:08,2025-11-19 00:00:00,in_transit
8gDUXuiha8K15q+zuxw4BA==,Ocean,TR → GB,e) collected,2025-11-15 07:52:22,,not_yet_collected
Cuv9zsHzGE1+p7l+m1WxZg==,Road,PT → GB,a) booking requested,2025-11-19 16:26:31,2025-11-20 00:00:00,in_transit
EC3s4YYXvApigDIIa/2c+Q==,Ocean,US → US,a) booking requested,2025-11-18 17:03:00,,not_yet_collected
ETOprFqEYsH2PnRWclpT2Q==,Air,CN → GB,e) collected,2025-11-22 10:07:39,,not_yet_collected
FC+b3NX5dELQaDSt7ZsJOg==,Air,NL → UNKNOWN,a) booking requested,2025-11-21 18:04:31,,not_yet_collected
GODejlmEfrOqwlMvHYRCMQ==,Road,CN → NL,a) booking requested,2025-11-12 13:10:32,,not_yet_collected
H/ibuyk4e1xoI8PRXTfo5w==,Road,US → NL,e) collected,2025-11-18 12:28:23,2025-11-18 00:00:00,not_yet_collected
JunAv02w6b1i9odl5KV/ug==,Ocean,CN → GB,a) booking requested,2025-11-22 10:53:22,,not_yet_collected
KnSuHIs7LNVDiMxZzJiWqw==,Road,TR → GB,e) collected,2025-11-07 16:54:20,,not_yet_collected
LY2rZJ9IQv6eXrUD/gJeXg==,Ocean,TR → GB,e) collected,2025-11-22 02:45:02,,in_transit
LZOSWUOr0YFcXEanquRTIg==,Road,CN → US,e) collected,2025-11-19 14:16:50,,not_yet_collected
OMNFry0RiD0BIpVMN2SULQ==,Ocean,DE → NO,a) booking requested,2025-11-05 14:22:51,2025-11-19 00:00:00,not_yet_collected
VI33cp3BMfWazXljrmM5BQ==,Air,CN → GB,e) collected,2025-11-07 11:34:30,,in_transit
WQg/YMYFYZ5Zw0q26sLn/A==,Road,BD → US,e) collected,2025-11-21 01:33:47,2025-11-22 13:05:05,in_transit
X6tkBZxluyVuq2WTDQKVKA==,Air,US → NL,a) booking requested,2025-11-08 10:25:19,2025-11-22 00:00:00,in_transit
aFTtPTQ86Y5vAYAYbLl65A==,Road,IE → US,a) booking requested,2025-11-19 14:02:14,2025-11-21 10:48:46,not_yet_collected
bNDznaTOCNpITNP9XcwdMg==,Road,DE → FR,e) collected,2025-11-01 16:58:59,,not_yet_collected
e0hy9l5/A2djMMFPASHSoQ==,Air,TR → GB,a) booking requested,2025-11-08 11:19:57,,in_transit
e4ZYv6COKSnEthoY8idFEw==,Ocean,SE → AU,a) booking requested,2025-11-21 16:13:06,,in_transit
egiIJKfNW+V6RCPVQ0eHLg==,Air,CN → NL,e) collected,2025-11-04 08:13:37,2025-11-21 00:00:00,in_transit
gZFYun8XuDZ7qzviAf4vMQ==,Ocean,GB → GB,e) collected,2025-11-14 10:52:37,2025-11-15 00:00:00,not_yet_collected
h3kBalZw4cgFLFRRz/N/BA==,Air,FR → GB,a) booking requested,2025-11-19 14:27:19,,not_yet_collected
h79pz7yh+ePXHabycLDxSQ==,Rail,US → GB,a) booking requested,2025-11-05 14:17:49,2025-11-21 00:00:00,in_transit
kHD7xUFMe+X/1uqXSIfCJA==,Road,CN → NL,a) booking requested,2025-11-19 14:26:33,2025-11-20 00:00:00,in_transit
mz+3QFlUHNM84bi/F1flAw==,Ocean,CN → GB,a) booking requested,2025-11-14 10:33:16,,not_yet_collected
