cargo_id,mode_of_transport,trade_lane,stage,requested_at,actual_collection_at,shipment_status
nNPa7U1ClHPy4tyBIpQNUA==,Road,FR → US,e) collected,2025-11-14 14:19:42,,in_transit
pGWoYbjU8HmpjqvmNLBGjQ==,Ocean,IN → GB,e) collected,2025-11-08 14:39:36,2025-11-18 00:00:00,not_yet_collected
qamJoOsUB5IbIDdxFKik+w==,Road,TW → HU,a) booking requested,2025-11-12 02:57:13,,not_yet_collected
qldloYI7BeHhK9QG188VsQ==,Ocean,TR → GB,a) booking requested,2025-11-08 10:11:54,2025-11-22 00:00:00,in_transit
rKsRbQA92tHgemOHsyXIpA==,Air,GB → GB,a) booking requested,2025-11-04 13:50:39,,not_yet_collected
tBtqdChXzQ8G/Sxb7lgoNw==,Ocean,GB → GB,a) booking requested,2025-11-13 11:53:24,,in_transit
vmX3p3/NiRHmGK8hnOzf0w==,Air,PL → GB,e) collected,2025-11-07 11:46:14,,not_yet_collected
vq054QtJy6pc69qbJoBITA==,Air,PT → GB,e) collected,2025-11-13 08:10:45,,not_yet_collected
1lhVrlG9aGqDV2gYfKOjcg==,Road,TR → GB,e) collected,2025-11-12 17:56:55,2025-11-22 00:00:00,in_transit
1n0Rcm4Kjgh7z0x3c1xzrg==,Road,DE → NO,e) collected,2025-11-18 09:46:09,2025-11-22 00:00:00,in_transit
3T61FJc/YpVqWosNCx5zIA==,Road,GB → GB,a) booking requested,2025-11-15 11:57:19,2025-11-22 00:00:00,not_yet_collected
8BgzgIy0jV5syDdeJLDaKQ==,Air,GB → UNKNOWN,a) booking requested,2025-11-19 14:00:09,2025-11-20 00:00:00,not_yet_collected
9/1qEE6qqIyTyeRA2r3Nqg==,Ocean,CN → US,a) booking requested,2025-11-19 05:47:32,2025-11-15 00:00:00,not_yet_collected
A6vFF/LIGAkrL32SnrF7OQ==,Road,NL → UNKNOWN,e) collected,2025-11-14 11:03:30,,not_yet_collected
B8wQOrjC1iyGTkHXRXSA0w==,Ocean,TR → GB,e) collected,2025-11-19 13:53:04,2025-11-20 00:00:00,not_yet_collected
EFT8Q7sr3X3uB8BPFFIlZw==,Road,GB → US,a) booking requested,2025-11-11 11:21:36,2025-11-22 00:00:00,not_yet_collected
FewCdTfGBWICVz06BU44cA==,Ocean,CH → US,a) booking requested,2025-11-05 14:41:46,2025-11-18 00:00:00,in_transit
G/o4SLmbk4/eIelvxj/o7Q==,Road,US → GB,a) booking requested,2025-11-14 20:18:55,,in_transit
G1OhpuVekOPSNEb8laDljA==,Air,CN → GB,a) booking requested,2025-11-13 09:10:01,,in_transit
GO1YO/h6Lu3hCgvdnTy3bA==,Air,CN → GB,a) booking requested,2025-11-22 11:14:25,2025-11-21 00:00:00,in_transit
I5wXARbrjg0Y/atse8IKaA==,Ocean,NL → GB,e) collected,2025-11-19 14:22:44,2025-11-20 00:00:00,in_transit
INjMvIV5MF3ObgiWAl2cjw==,Road,CH → US,e) collected,2025-11-14 14:22:08,2025-11-18 00:00:00,not_yet_collected
KEyw7h8gnOv6TGuIBPH4WA==,Road,TR → GB,e) collected,2025-11-07 14:02:09,,not_yet_collected
LpwlnmS6R7/iUNtXXvl1PQ==,Air,GB → CH,a) booking requested,2025-11-20 16:30:38,,not_yet_collected
Mn/e25DAzO5gcFiuvryP/A==,Road,NL → UNKNOWN,e) collected,2025-11-13 19:47:57,,not_yet_collected
PkCCqPByErwItKyZcpaYKg==,Road,TR → GB,a) booking requested,2025-11-15 09:54:24,,not_yet_collected
RC4fW8ewE9Q8yNICbjh2KQ==,Ocean,PT → GB,a) booking requested,2025-11-22 06:59:55,,in_transit
RTxDtVkBFqcV2Zq2kQxd7Q==,Air,UNKNOWN → UNKNOWN,a) booking requested,2025-11-07 14:02:09,,not_yet_collected
S6yzov5nnwaHwH4OgF/CXA==,Ocean,TR → GB,e) collected,2025-11-15 09:02:52,2025-11-20 00:00:00,not_yet_collected
T/F0ue1sthywZWqaAm759g==,Air,NL → UNKNOWN,a) booking requested,2025-11-18 07:39:15,2025-11-16 15:15:11,not_yet_collected
W2jQ6y9Qwxj3MNcO697K1A==,Air,GB → PL,e) collected,2025-11-14 10:33:16,,not_yet_collected
YAdeg3vrlKQyQ4/EUdxLDA==,Road,UNKNOWN → US,a) booking requested,2025-11-18 21:46:00,,not_yet_collected
ZRhysJ17R6B3TN3NyvKgLg==,Air,TR → GB,a) booking requested,2025-11-19 14:12:11,2025-11-19 00:00:00,not_yet_collected
c7vxjFxFVjoWSfkC5XcKkQ==,Road,US → GB,a) booking requested,2025-11-07 11:37:29,,in_transit
e4vP3ayLW6KHCQwLVqMIuQ==,Road,GB → UNKNOWN,e) collected,2025-11-06 14:05:57,,in_transit
fOjc3Vux2Y1fKZPEC2G6NA==,Air,KR → GB,a) booking requested,2025-11-19 13:22:03,,in_transit
hLdeCg8SbBNd8n8P1e+L7Q==,Ocean,FR → GB,e) collected,2025-11-20 11:00:19,2025-11-18 00:00:00,not_yet_collected
higgBXyIptbdI9P/ffZkSg==,Air,TR → GB,e) collected,2025-11-13 09:10:57,2025-11-21 00:00:00,not_yet_collected
i4w8XgOmYaG4fCqS8NaKTQ==,Road,HK → GB,a) booking requested,2025-11-13 21:50:49,,not_yet_collected
ovebWG9JDv/W2A5xJsz6XA==,Air,GB → GB,e) collected,2025-11-07 16:51:13,2025-11-18 00:00:00,not_yet_collected
q4q6+gNkO0ukovvvLYaERQ==,Ocean,GB → GB,a) booking requested,2025-11-20 17:19:35,,not_yet_collected
qGP+qrvo2V+ikn214rANqA==,Road,US → GB,a) booking requested,,,in_transit
qOgRplEN2WbsteqLqOCNtQ==,Ocean,GB → HK,a) booking requested,2025-11-18 14:03:09,2025-11-13 00:00:00,in_transit
sPDv7Z9yq26kb8CQVmWC0w==,Air,US → GB,a) booking requested,2025-11-12 11:58:37,2025-11-20 00:00:00,not_yet_collected
t6sOmUavzNhlnrHo5glFsw==,Road,TR → GB,a) booking requested,2025-11-07 16:54:20,,in_transit
wrUq4bENVtZhh1ntUrzcpA==,Road,DE → FR,e) collected,2025-11-06 14:10:36,2025-11-22 12:11:55,not_yet_collected
wruZftjfIVPzW/QDcvGX8A==,Ocean,US → SG,a) booking requested,2025-11-07 17:29:13,2025-11-20 00:00:00,in_transit
z8mvqxtenCqAfrSMlvMuow==,Road,CN → US,e) collected,2025-11-04 13:50:39,,not_yet_collected
/6nc451NdMhqAjhSgmr1cA==,Road,US → GB,e) collected,2025-11-11 14:58:48,,not_yet_collected
1Q6ymUF9SjYX6PRe6abseg==,Ocean,CN → US,e) collected,2025-11-12 16:33:50,,not_yet_collected
77udFPDzkA+fTCWhJTQeCQ==,Road,ES → GB,e) collected,2025-11-04 13:50:39,,not_yet_collected
8WX8pl4nHNR5Nw2ZBIp4pw==,Ocean,GB → UNKNOWN,a) booking requested,2025-11-05 14:19:33,2025-11-19 00:00:00,in_transit
95hW318ZrWjG38hSyhXpdA==,Road,TR → GB,a) booking requested,2025-10-30 06:36:17,2025-11-21 00:00:00,not_yet_collected
BSM6wuFWeV5pnf9sMMuDwg==,Road,CN → US,e) collected,2025-11-06 14:15:13,,not_yet_collected
CwrPTUECEyNgwgpDGwB81g==,Road,TR → GB,a) booking requested,2025-11-19 13:55:38,2025-11-18 00:00:00,not_yet_collected
EIv5YAAa469SIW+I8sfhUw==,Ocean,CN → GB,a) booking requested,2025-11-19 14:36:02,2025-11-20 00:00:00,not_yet_collected
EqNv7dugfAtqH+P7++gdug==,Air,NL → AE,e) collected,2025-11-19 09:58:42,,in_transit
F7svSTesnrD8h87D09BuAA==,Road,IT → GB,a) booking requested,2025-11-12 13:16:43,,not_yet_collected
FscEwzCN8DOZ0mLd/SX+Yg==,Road,FR → US,a) booking requested,2025-11-06 13:15:31,,not_yet_collected
Gs6nOjixEorGma+E5/GBNA==,Ocean,BE → GB,a) booking requested,2025-11-18 10:33:01,,not_yet_collected
MxjurQDaOTkMNIfYR9vf+Q==,Ocean,US → GB,e) collected,2025-11-19 05:15:08,2025-11-21 00:00:00,not_yet_collected
Nzm/yPALaPRiaoDuUG3MyA==,Road,PL → ES,a) booking requested,2025-10-30 13:51:39,,in_transit
OZBYWkGwa80cw+9n69vRAg==,Road,NL → UNKNOWN,a) booking requested,2025-11-21 18:04:31,2025-11-18 00:00:00,in_transit
PGdCeXeeF+VUSQBM1fxLSw==,Road,CN → US,a) booking requested,2025-11-20 17:19:35,,not_yet_collected
PVhDCBCd++WvudbOhKGJdw==,Road,IN → GB,a) booking requested,2025-11-08 15:55:00,,not_yet_collected
S+670bIWTM/Yx79rDwI9RQ==,Road,CN → US,a) booking requested,2025-11-12 15:41:40,2025-11-21 00:00:00,in_transit
SK2VhFTOO1+o7YoqzqAAXQ==,Air,PT → GB,e) collected,2025-11-05 14:32:12,2025-11-22 00:00:00,not_yet_collected
Tfp5G22faXdVgYdBPWLVog==,Road,TR → GB,e) collected,2025-11-14 10:33:16,2025-11-08 00:00:00,not_yet_collected
U7/kBm+xSQOo0Jrv0CoZpg==,Road,NL → UNKNOWN,a) booking requested,2025-11-12 15:15:42,,not_yet_collected
UIgH4F9d2mw4mEw1kUCsNg==,Road,UNKNOWN → UNKNOWN,e) collected,2025-11-12 15:17:09,,not_yet_collected
UMnuqPNUlM+dP2eI3FgUwQ==,Ocean,NL → US,e) collected,2025-11-21 17:28:34,2025-11-19 00:00:00,in_transit
Ue4DS/rx3UZxOqs7fCDppg==,Road,HK → GB,e) collected,2025-11-11 17:48:09,2025-11-22 00:00:00,in_transit
VGkK9OnyGNpLgzI5lkKzFQ==,Air,TR → GB,e) collected,2025-11-15 23:31:59,,in_transit
W/w7j545Pc0cnHl0z+drYQ==,Air,CN → GB,e) collected,2025-11-19 14:14:05,2025-11-18 00:00:00,not_yet_collected
W5mALnMsC4RVWnCiwm60RA==,Ocean,TR → GB,a) booking requested,2025-11-20 16:55:24,2025-11-21 00:00:00,in_transit
aAjk4prZ/MTf4e/QCEzQow==,Road,TR → GB,a) booking requested,2025-11-19 15:41:29,,in_transit
aUAe07VRWLd5ofXWreE6/A==,Road,NL → UNKNOWN,a) booking requested,2025-11-22 06:29:46,,not_yet_collected
bfdxsAKCuQ9O5JGF2/VYxw==,Air,TR → GB,a) booking requested,2025-11-18 10:07:11,2025-11-19 00:00:00,not_yet_collected
cb5ADHm0cKKogfKfFL7wsg==,Ocean,US → GB,a) booking requested,2025-11-21 10:41:12,2025-11-13 00:00:00,in_transit
d1Dv5gOO/IumfZq2dXiRKA==,Ocean,BE → GB,a) booking requested,2025-11-13 09:11:22,,not_yet_collected
fTAGL1sU+roYAy6c69SMWw==,Air,TR → GB,a) booking requested,2025-11-20 17:19:35,2025-11-22 00:00:00,not_yet_collected
hV/GkDpN8MWWmq4l7+zRWw==,Ocean,US → UNKNOWN,e) collected,2025-11-18 08:48:24,,in_transit
iYoJ+hzhLkUG5ZSSbOMd9w==,Road,DE → NO,e) collected,2025-11-21 11:32:24,2025-11-20 00:00:00,in_transit
n49WfuwsLhONxCCC7T438g==,Air,CH → US,e) collected,2025-11-05 14:53:57,2025-11-20 00:00:00,not_yet_collected
ruJtAfIt1WUa6J48QyQGVw==,Road,US → DE,a) booking requested,2025-11-22 10:06:38,,not_yet_collected
s0Rx/R0rJ/S4rvYWLUwWaw==,Road,TR → GB,a) booking requested,2025-11-11 15:28:12,2025-11-22 00:00:00,in_transit
sZGT6Gz4VtQp+7xW/zjRjA==,Air,NL → UNKNOWN,a) booking requested,2025-11-12 13:26:30,,in_transit
v3x3C43YPcaHmPZNXktklg==,Road,NL → UNKNOWN,e) collected,2025-11-11 12:57:41,,not_yet_collected
w6z1+XKPbgz4GaqnC4llDQ==,Road,UNKNOWN → UNKNOWN,a) booking requested,2025-11-13 09:40:15,,in_transit
xdoSf++3epCqWZgBO6/+tg==,Ocean,DE → FR,e) collected,2025-11-14 17:46:48,,in_transit
3UGPZ0+aUAaXCDX0QPABvQ==,Road,NL → UNKNOWN,a) booking requested,2025-11-15 11:47:04,,in_transit
3Z3R3YT434DXqz8PRaC8xw==,Road,CN → US,e) collected,2025-11-06 13:50:46,2025-11-19 00:00:00,not_yet_collected
4s59irGXSirgJGt5VuHX6w==,Road,KR → GB,a) booking requested,2025-11-06 09:47:24,,not_yet_collected
5SmVdiLAeSAhLCl+UeFEPA==,Road,US → US,e) collected,2025-11-20 10:27:52,2025-11-05 00:00:00,not_yet_collected
9H7ViexXTfTl4Wx/Mx3xFQ==,Road,DE → FR,e) collected,2025-11-22 06:43:12,2025-11-12 00:00:00,not_yet_collected
Bc8hJ2R1aDCMzvMdNkym4w==,Ocean,UNKNOWN → US,a) booking requested,2025-10-30 17:22:03,2025-11-22 00:00:00,not_yet_collected
Bkgm/9yBZK81IwdBwf9HBA==,Road,GB → UNKNOWN,a) booking requested,2025-11-07 09:55:44,2025-11-18 00:00:00,not_yet_collected
BvSjx4ocZWJ3oBSkYbOMow==,Air,DE → FR,a) booking requested,2025-11-06 13:12:27,,not_yet_collected
Db4Eke9XgdgCAnr03vdnIg==,Air,US → GB,a) booking requested,2025-11-21 15:37:41,,not_yet_collected
IS2AyA4RoN0Q1V67GPEjEA==,Road,US → GB,a) booking requested,2025-11-12 15:44:04,2025-11-20 00:00:00,not_yet_collected
JrNIvBO5MjcscxXWIK88XA==,Road,GB → GB,a) booking requested,2025-11-14 10:33:16,,not_yet_collected
MRF+B5GfYXVRXmWVV6eCgQ==,Road,GB → UNKNOWN,a) booking requested,2025-11-12 13:11:17,,not_yet_collected
N+riFKtTNCm/DKaJZt/Ycg==,Air,NL → UNKNOWN,a) booking requested,2025-11-21 06:38:32,2025-11-20 00:00:00,in_transit
NC/djLzpiR+rSPndhhwLsw==,Air,NL → PL,e) collected,2025-11-08 12:45:38,,not_yet_collected
NEqbZAJmYYuhHWOaPfLXhw==,Road,DE → DE,a) booking requested,2025-11-19 13:18:09,,not_yet_collected
TQx2HZroAwlQn9htd/FF9w==,Ocean,TR → GB,a) booking requested,2025-11-06 13:12:27,,in_transit
TzEXzKuRgPnQ26Aeh/Xarg==,Ocean,CN → CA,a) booking requested,2025-11-19 15:24:06,2025-11-21 00:00:00,in_transit
W2xvsurcB6gHcIRCqYtbXg==,Air,CN → GB,e) collected,2025-11-15 17:24:51,,not_yet_collected
XnuHjut+R1Wurw5I+jlPJg==,Road,GB → DE,e) collected,2025-11-21 12:41:02,,in_transit
YXVEn5M6wNgkd1kl83Uyeg==,Air,US → FR,a) booking requested,2025-11-05 14:40:42,,not_yet_collected
aAsYnCWGW6pDmTTp0pWjsQ==,Air,CN → UNKNOWN,e) collected,2025-11-20 21:53:49,,not_yet_collected
axKbFYo+CAUWDlDQj1UYdQ==,Road,TR → GB,e) collected,2025-11-20 16:43:49,,not_yet_collected
cfgnRmPzqOL3zE7RPva+zA==,Ocean,GB → GB,a) booking requested,2025-11-04 13:50:39,2025-11-20 00:00:00,in_transit
e1PsfYORSsufG7/KDdEZiw==,Air,GB → PL,a) booking requested,2025-11-07 18:19:23,2025-11-20 00:00:00,in_transit
idNKFtY6g8YZbjycPs5ocw==,Road,US → GB,e) collected,2025-11-19 13:19:25,,in_transit
kegpnprHOOsDpa7ch7wzuQ==,Road,TR → GB,a) booking requested,2025-11-05 12:59:44,2025-11-20 17:40:45,not_yet_collected
opMY6u20fiAYxcPMhNQQQw==,Road,GB → GB,e) collected,2025-11-06 13:38:33,2025-11-12 00:00:00,not_yet_collected
pNOXVIjTKV2DSITTz7I7ig==,Air,DE → CA,e) collected,2025-11-21 15:37:41,2025-11-22 00:00:00,in_transit
pus0RQf++kwtfIvSrQcVsA==,Road,CN → US,e) collected,2025-11-14 17:05:13,2025-11-20 00:00:00,not_yet_collected
qTa/X483dZ44CzULyXpupg==,Air,TR → GB,a) booking requested,2025-11-06 14:17:24,2025-11-21 00:00:00,in_transit
s+AOlF2Pds5PFqVpq8p8vA==,Air,TR → GB,e) collected,2025-11-12 18:03:06,,in_transit
sVz56+mNPHi26v74lM2D9w==,Air,FR → GB,a) booking requested,2025-11-11 06:20:17,,not_yet_collected
tf4AQEzTMSl52olg/7/KOQ==,Air,CN → CA,a) booking requested,2025-11-18 23:59:16,,in_transit
vjUj/pZkUQqMuWqTFXVdDQ==,Ocean,CN → US,e) collected,2025-11-11 10:01:58,2025-11-20 00:00:00,in_transit
w9c7EAFoIHsn2qOCVFh09g==,Air,DE → GB,e) collected,2025-11-20 05:51:46,2025-11-21 17:54:41,not_yet_collected
wXq7bcz5RxeJ451P/ElbrQ==,Road,AE → NL,a) booking requested,2025-11-20 17:19:35,,not_yet_collected
whM9r0p1olp0lhPQYUUEnA==,Air,GB → UNKNOWN,a) booking requested,2025-11-21 15:55:45,,not_yet_collected
x9zllfmjmcKsycDiLZ4goQ==,Air,CN → GB,a) booking requested,2025-11-19 10:11:30,,not_yet_collected
2eijGOjgihzvZXOt6zPR4A==,Air,GB → UNKNOWN,a) booking requested,2025-11-15 10:41:15,,not_yet_collected
50CaBDohPPJL3QW9Og2SxA==,Ocean,DE → FR,e) collected,2025-11-15 10:54:12,2025-11-13 00:00:00,in_transit
6kh6Crqd4mnpFqy4cicOpw==,Road,TR → GB,a) booking requested,2025-11-22 03:56:29,,in_transit
7QeVByfsKP3kcmZAqyWq0w==,Air,GB → IT,e) collected,2025-11-19 08:02:19,2025-11-20 00:00:00,in_transit
8C/yRwZf8RzRLBOQyf5I9A==,Ocean,CA → DE,e) collected,2025-11-05 14:43:05,2025-11-20 13:43:41,in_transit
8ko+iJGDaz90c+yzBeccGw==,Road,US → NL,a) booking requested,2025-11-21 07:18:33,,in_transit
B/uqGfKNty7bkkUInBwbjA==,Air,DK → NL,a) booking requested,2025-11-09 14:34:50,,not_yet_collected
F3sq0TSK4fecsb9cKjtcWw==,Road,US → GB,e) collected,2025-11-11 10:01:58,2025-11-18 00:00:00,in_transit
IdKCwHIOu5V1K3GuZYtZzA==,Air,TR → GB,e) collected,2025-11-06 13:48:31,2025-11-18 00:00:00,not_yet_collected
JeJDCwWf5jUkHvNMay5nVg==,Ocean,GB → GB,e) collected,2025-11-20 17:19:35,2025-11-20 00:00:00,not_yet_collected
JgNMALO1t1in5SHgUVhNEg==,Air,IT → NL,e) collected,2025-11-20 12:22:16,2025-11-18 00:00:00,not_yet_collected
Lw7tOC8+H0oFjhwFQlb8Sg==,Road,CN → NL,e) collected,2025-11-20 22:03:49,2025-11-19 00:00:00,in_transit
M0M5wukliV6nWPqkq//Jvg==,Ocean,CN → GB,a) booking requested,2025-11-21 10:46:42,,in_transit
OYQEywK8uGUpHysFtLKSrQ==,Road,TR → GB,e) collected,2025-11-06 12:43:26,2025-11-18 00:00:00,in_transit
PcF9KOekzpe9rpC1FaNvGg==,Road,TR → GB,e) collected,2025-11-14 17:05:13,2025-11-18 00:00:00,not_yet_collected
RYFfGTWeo0gNr08NOhSpQg==,Ocean,TR → GB,a) booking requested,2025-11-21 23:34:15,,not_yet_collected
TXQHC94rgSRTWyaybRdOLg==,Road,HK → US,e) collected,2025-11-21 02:09:03,2025-11-20 00:00:00,in_transit
X295Tz0blruoxsD236Y4SA==,Ocean,US → GB,e) collected,2025-11-11 06:20:17,2025-11-18 00:00:00,not_yet_collected
XDOa/TKjEECgznyYsL5v5g==,Ocean,TR → GB,a) booking requested,2025-11-22 02:45:02,,in_transit
Xa02HHAKNPALNXW38F+JzQ==,Air,NL → UNKNOWN,a) booking requested,2025-11-11 20:37:32,,in_transit
XaiG+HGn2zPmNt/aNuUxsA==,Road,DK → GB,e) collected,2025-11-11 16:37:04,2025-11-20 00:00:00,not_yet_collected
ZswmRfG/fLX2Kwkpyy6Tzw==,Road,US → US,a) booking requested,2025-11-11 10:01:58,,in_transit
bGLM/FqpE60T7FTEyuU1+w==,Ocean,GB → GB,a) booking requested,2025-11-19 09:48:52,,not_yet_collected
cqV+ojkS4KSqurW/JX7TIw==,Road,FR → GB,e) collected,2025-11-19 07:01:35,2025-11-22 09:19:01,not_yet_collected
g8j9aazOc1U0TBgT9vCgqQ==,Ocean,TR → GB,a) booking requested,2025-11-01 08:25:26,,in_transit
j5Ek+55WZ2+g39qgrHh6Eg==,Road,TR → GB,a) booking requested,2025-11-05 14:54:40,,in_transit
jwKBeyf6za7CxSecD7Jhjg==,Air,TR → GB,e) collected,2025-11-13 12:01:13,2025-11-22 00:00:00,in_transit
oAoMtd09osQLN0dyhh+HyQ==,Road,HK → GB,a) booking requested,2025-11-20 13:49:00,,not_yet_collected
oYrELUE+gWrQBVvQmGt6GQ==,Road,FR → GB,e) collected,2025-11-18 17:03:00,2025-11-21 11:09:12,not_yet_collected
u9pX8rap8IUXbJFju2c2VQ==,Road,DE → FR,e) collected,2025-11-18 03:25:29,2025-11-20 00:00:00,in_transit
ujudLV0l/MHnyt322IQshg==,Air,CN → CA,a) booking requested,2025-11-06 13:35:14,,in_transit
veh00Vcdm1J3838Pjo/YkQ==,Ocean,GB → UNKNOWN,e) collected,2025-11-22 12:02:16,2025-11-22 00:00:00,not_yet_collected
xRStNRjNKDVzHCjIalpNqg==,Ocean,CH → US,e) collected,2025-11-19 10:17:47,2025-11-19 00:00:00,not_yet_collected
xYZ3pFGE3GxDsEwYmecc7Q==,Air,GB → BH,e) collected,2025-11-11 08:34:08,2025-11-08 00:00:00,in_transit
yoSYsu0xAP2uZKZAofRNhg==,Air,IT → GB,a) booking requested,2025-11-06 14:05:57,,not_yet_collected
