cargo_id,trade_lane,mode_of_transport,actual_lead_time_days,estimated_lead_time_days,lead_time_deviation_days,performance_bucket,is_on_time
jJQXorDtqg7L30mQUJ74OA==,ES → GB,Road,5,5,0,on_time,true
jJQXorDtqg7L30mQUJ74OA==,PL → IT,Road,1,3,-2,faster_than_estimated,true
hsdm0nR4DGa8eN2Ld6hC7g==,GB → GB,Road,0,0,0,on_time,true
WknXra8oJM9NO28GyEP1mw==,PL → FR,Road,-3648,2,-3650,faster_than_estimated,true
tYy4SnlWakTamPRDd+WRGg==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
s7eqiQ9slQO+ADHqOpRr0Q==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
VNcLZIQJHFPpOvlwSpARKA==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
XWxfyEeHOKhIPyfOMQRQCQ==,IT → NL,Road,-3646,4,-3650,faster_than_estimated,true
ygl5aTZPYBwjFcFfYb0AuQ==,IT → NL,Road,-3646,4,-3650,faster_than_estimated,true
NdPHj5aGWsxQZ1oLXr8PhQ==,IT → NL,Road,-3646,4,-3650,faster_than_estimated,true
JpPKTmczkQ8FcozrsB8hiw==,IT → NL,Road,-3646,4,-3650,faster_than_estimated,true
bqJY4sBWvkdr1n9oMZ5l2A==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
q2VxbWKp8GPONWtm+LWNYQ==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
q7GrN/Cgpj7iGndG+Nr9tw==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
H6KUKgESxjSsq0SgR3bpCw==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
OAkOBseGdDNNKran0+O9lg==,MX → US,Road,-3647,4,-3651,faster_than_estimated,true
1H2btqkeXSh8cvW9m1fYlw==,US → US,Road,-3646,4,-3650,faster_than_estimated,true
nANZCWt7/Askt23k5HHHgQ==,PT → GB,Road,-3639,11,-3650,faster_than_estimated,true
ZifPBwh9twGY07fNXIovlg==,US → GB,Air,-3646,4,-3650,faster_than_estimated,true
lxvK2LW1kzNFjZpxLwhiPQ==,US → GB,Air,-3646,4,-3650,faster_than_estimated,true
e9CpFc2HlfryrTXCvZn7tw==,US → GB,Air,-3644,6,-3650,faster_than_estimated,true
rUkwPPbhqW2OZgxKZbyU4g==,US → GB,Air,-3642,8,-3650,faster_than_estimated,true
sKfOd+ziFLV39MBlNriEZQ==,US → GB,Air,-3642,8,-3650,faster_than_estimated,true
cJdHXY6jQH2ykdlK7yWORA==,US → GB,Air,-3642,8,-3650,faster_than_estimated,true
scNW4pZSLc2bh3/b/0bzbQ==,US → PL,Air,-3638,12,-3650,faster_than_estimated,true
wy81CHSDJ0OycmYAngEE7Q==,US → GB,Air,-3634,16,-3650,faster_than_estimated,true
Q36QH1irJ0kicJI/ZB4uww==,VN → GB,Air,-3643,7,-3650,faster_than_estimated,true
z1088cO/g22o5a28TPuWJw==,PT → GB,Road,-3643,7,-3650,faster_than_estimated,true
cjkFTCykietTxMaH9r0xwQ==,NL → GB,Road,-3648,2,-3650,faster_than_estimated,true
mOGIsOVm+doVx3OmxZVTig==,IT → NL,Road,-3646,0,-3646,faster_than_estimated,true
nrjzLxEllEtJNvEC/wgijg==,IT → NL,Road,-3646,0,-3646,faster_than_estimated,true
sFXxtiYa2tnNkZKfSXDOzg==,IT → NL,Road,-3646,0,-3646,faster_than_estimated,true
XMke45P18Gi/GkD1rq0+Ng==,PL → GB,Road,-3647,3,-3650,faster_than_estimated,true
YW0knh152IsBlTMkl4+ypA==,PL → GB,Road,-3647,3,-3650,faster_than_estimated,true
lYVwwgpRw/bMqvgO8ayLZA==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
Raz7Mh4LWy81FHtB3Sr1tQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
cy7ZdG4S1700uKlJBLb8fg==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
uWN4ytuWhILpwWC1JtsbPQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
i5a25yQHJU+p/Spz0Vl77A==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
BfaEAsq1JWOG5n87p1ipWQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
ZmltrzVpxxlflLNdMitgLQ==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
Rg+RvOgYFDExDAB0SvB1dA==,GB → GB,Road,-3647,3,-3650,faster_than_estimated,true
sPjmY7BALVetnehFQ093EA==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
VNwr2jWOo/d31S79bS1rsA==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
53ZutazlJ9Fl6fYwFPMEXQ==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
XG148aNzZj4JthlC9jKgEQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
gh66YU24NBAYstyuaJfbpQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
zjV5pdZP6fXYVqGa5M3fqQ==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
DcVzFcPwmkVSXsMqY2W+Xw==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
v4F0u6E+G4802V8argsirQ==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
srMHWAAz2wp13T29gcYjUg==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
g8qy/5z386338gMwVI1/Rw==,GB → GB,Road,-3647,3,-3650,faster_than_estimated,true
uquJl4YD8idJdJcUF6cKGg==,GB → GB,Road,-3647,3,-3650,faster_than_estimated,true
6GnjTu6WoVDdjfFLZLsELg==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
8IXPEu56/ehyPLx3e2o38w==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
hWJN+IZQyoQ43ovlFYq8Dg==,TR → GB,Road,-3650,0,-3650,faster_than_estimated,true
YjZPQxd6qJMuI3PY/pH+aA==,GB → IT,Road,-3646,5,-3651,faster_than_estimated,true
qXcRNECd6dajAVkREPh9lA==,GB → US,Air,-3638,13,-3651,faster_than_estimated,true
OD1Asw53UQ7ONvm28ppggA==,US → GB,Air,-3640,10,-3650,faster_than_estimated,true
rOGjf6XFAzNoyJSAy3irtQ==,US → GB,Air,-3640,10,-3650,faster_than_estimated,true
OcF18QRg6UassRKRXRkTzw==,PT → GB,Road,-3640,11,-3651,faster_than_estimated,true
p/Ly6lkGTHhDDqp6jrvRKQ==,US → GB,Air,-3637,13,-3650,faster_than_estimated,true
jHMG2r1scX4deDYagE44TA==,IT → GB,Road,-3642,8,-3650,faster_than_estimated,true
lqZ3W4m0KZmz1b97FR2jgg==,PL → GB,Road,-3640,10,-3650,faster_than_estimated,true
Jv4xQu3KAMC9zgwv8MG7Ow==,FR → GB,Road,-3646,4,-3650,faster_than_estimated,true
xNhEqF9EseusbXhzHf7tyg==,IT → GB,Road,-3641,9,-3650,faster_than_estimated,true
eO7cxNVkqj18FjV2ugjovQ==,SE → GB,Road,-3641,9,-3650,faster_than_estimated,true
j3xhUZ2QRlgATG/Xl7r6RQ==,SE → GB,Road,-3641,9,-3650,faster_than_estimated,true
QFwwq5vYW+SnVZiBI3oIXA==,DE → CA,Air,-3640,10,-3650,faster_than_estimated,true
K7/7arAcj1Oruc/tREXauw==,DE → DE,Road,-3647,0,-3647,faster_than_estimated,true
QF+2rGuP/XyJhAaRNPJoLQ==,DE → DE,Road,-3647,0,-3647,faster_than_estimated,true
PAO5chW2oTUlu2cF55kPJA==,DE → DE,Road,-3647,0,-3647,faster_than_estimated,true
jlFuNe7Dkk9Xkxrxi9esFA==,DE → FR,Road,-3644,3,-3647,faster_than_estimated,true
vKhvNI6jcpgwcYhLkpDftA==,DE → FR,Road,-3644,3,-3647,faster_than_estimated,true
Ye7pdzTG8bBfEuNJgKd8ag==,DE → FR,Road,-3644,3,-3647,faster_than_estimated,true
olrXPnPD53hv+lJ5BXMiuA==,GB → GB,Road,-3650,0,-3650,faster_than_estimated,true
FdrWf01YxcJeF34BJPcDCA==,CN → CA,Air,-3640,10,-3650,faster_than_estimated,true
aLGORnji6FLmA9/SbJenPA==,CN → GB,Air,-3641,9,-3650,faster_than_estimated,true
0gQVpqRbrLxA9k+QspnC7A==,CN → US,Air,-3639,11,-3650,faster_than_estimated,true
PyyRokTwl/rekLUd4+/RMA==,CN → NL,Air,-3643,7,-3650,faster_than_estimated,true
X+5xZEwlTv4C3ZvoHw1Lzw==,CN → US,Air,-3641,9,-3650,faster_than_estimated,true
z8eiOl1bR5glRs6Vn5eESw==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
VUplkXBwnz7PsJJwnjLkuw==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
KHGR1ycz1DTjT9IR2Yyj9A==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
wCiP2NU6MX184jAU4WY6dQ==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
ZIjFeM8I1YSphXFoaNrnhw==,GB → GB,Road,-3649,1,-3650,faster_than_estimated,true
G117wcBMQQFTygqKx1KGdw==,US → US,Road,-3648,2,-3650,faster_than_estimated,true
obnTRhmoCbyrVD2IzfWvtg==,US → CA,Road,-3647,1,-3648,faster_than_estimated,true
ProE99dkS/1oBM3sgtyY5g==,CN → US,Air,-3639,14,-3653,faster_than_estimated,true
HMWCyPPBWO4HgJFBu94klw==,NL → IT,Road,2,2,0,on_time,true
NyuQo1HuI8cR0ut/wMrJ8A==,GB → GB,Road,0,0,0,on_time,true
QIzAOb6x1a93HB/OgviTww==,ES → RO,Road,0,5,-5,faster_than_estimated,true
RwdJln9bfGS6GVVJeunENA==,ES → PL,Road,6,6,0,on_time,true
0I6u9C/U7ZRJS9ebatBJCg==,ES → PL,Road,6,6,0,on_time,true
DYXFyN9HD8xj91m0TYmvnw==,ES → GB,Road,4,5,-1,faster_than_estimated,true
OseZv/Lrm0rlDZZ4rR4hAg==,PL → ES,Road,4,5,-1,faster_than_estimated,true
9AbnKVTrGXo4apQQgJXh8A==,ES → GB,Road,4,5,-1,faster_than_estimated,true
FkkYZS0IJIlXdCuaTOilng==,ES → GB,Road,5,5,0,on_time,true
1f6IGzhi9FJ5zyQdNZLU5w==,NL → DE,Road,1,1,0,on_time,true
uxEHmSXvJXOjkkOV+JPtNg==,NL → DE,Road,1,1,0,on_time,true
ETY9u33BCmJecM/nJbBtcg==,GB → GB,Road,0,0,0,on_time,true
O9y8Pus4oxzNd5uOeI7dYw==,GB → GB,Road,0,0,0,on_time,true
T8vSQSoMinqXX+Ix3heiRQ==,GB → GB,Road,0,0,0,on_time,true
8WwTQcHylsYApACHE7agQQ==,PL → IT,Road,1,1,0,on_time,true
p+0QjtA8J4wMqSHgVfCzEw==,PL → IT,Road,1,1,0,on_time,true
BUnpE0w0+d55ThmrBhneBw==,PL → IT,Road,1,1,0,on_time,true
gN9Eb146Dz5zKEXi2n24OA==,PL → IT,Road,1,1,0,on_time,true
KTgzUdbmkJyVpilzgn1ePQ==,PL → IT,Road,3,3,0,on_time,true
7RpFrIVr1E3en510etYPJQ==,PL → NL,Road,1,1,0,on_time,true
euoeXkJlZ6xWQ31HBxE0nA==,PL → NL,Road,1,1,0,on_time,true
F1HlvIlfHTHGRAn4kQXoPg==,PL → NL,Road,1,1,0,on_time,true
inj596JLrQKwLhdO+ocKPw==,PL → NL,Road,1,1,0,on_time,true
bAuKtrHlJwG15pOUsXCfng==,PL → FR,Road,1,1,0,on_time,true
LCPQsGeltxvimKbXaWH47w==,PL → FR,Road,1,1,0,on_time,true
TdZ0YCeRxP7Wzeh88P0UtA==,PL → NL,Road,3,3,0,on_time,true
miCeF9ZhD1BwFMev+AwwXQ==,PL → FR,Road,1,1,0,on_time,true
c7LDgCfcxfZVxZOsIXsejw==,PL → FR,Road,1,1,0,on_time,true
7DI5Yudop4nNvf+4fqEOHg==,PL → FR,Road,2,2,0,on_time,true
qQ+5jYJb9k5QzF7ZbooM3g==,PL → FR,Road,2,2,0,on_time,true
ejJk5J6c7jtz/JKwLz7yaQ==,PL → ES,Road,3,3,0,on_time,true
zo3vLW1cPQNl74LG6/pbHA==,PL → IE,Road,5,5,0,on_time,true
ivRnxgF89IbZnLvmbnhVHg==,PL → ES,Road,2,2,0,on_time,true
1BVauByuolWgrqU2r5Nsqg==,PL → IE,Road,4,4,0,on_time,true
brS3jgYvj9CX0Fzd3/h/yg==,PL → IE,Road,4,4,0,on_time,true
Ei2qg4cdQ14oy0P1+kwXqw==,PL → ES,Road,2,2,0,on_time,true
xnNrHHxE+snMYyA5f9Bowg==,PL → ES,Road,2,2,0,on_time,true
HHEXrEKEbYlh2wS3HTVYRA==,PL → ES,Road,3,4,-1,faster_than_estimated,true
9NRt+OY8uMDHKIUPjffipw==,NL → PL,Road,1,1,0,on_time,true
wwXg2YjYT1NJuATYvc32Ag==,GB → GB,Road,0,0,0,on_time,true
zLIbi5vM2mzaRy6kJO87hg==,GB → GB,Road,0,0,0,on_time,true
Xuei6laV2W58mCE/TSoIyg==,PL → GB,Road,6,7,-1,faster_than_estimated,true
8mjIdxcYv9WYD/5KPY4gtg==,GB → PL,Road,4,4,0,on_time,true
J8dvhqNwdImg6J6SWEbntQ==,GB → GB,Road,0,0,0,on_time,true
d2+3Rqi7Y8hAz7bhZmlbsA==,GB → GB,Road,0,0,0,on_time,true
PgXsCU3KkE1ZLyJmoPw8Mg==,PL → PL,Road,1,1,0,on_time,true
xHNeQS77nRb8BR5EvnoF4Q==,GB → GB,Road,0,0,0,on_time,true
7t5ayOih7pSE3Z0D+R2n4w==,GB → GB,Road,0,0,0,on_time,true
RecJz65p5aqwktVmkwqN/g==,BE → GB,Road,4,4,0,on_time,true
i5UhnxAXpOSlL4pYVcCzHw==,BE → GB,Road,4,4,0,on_time,true
zf9IjDEVcWpq9TvCXbJrjw==,PL → ES,Road,3,3,0,on_time,true
QtcMXLrgpHAvk9Ucrc1tMg==,PL → ES,Road,3,3,0,on_time,true
gNi8yOUvo2Fc2H7wYOus0w==,PL → DK,Road,1,1,0,on_time,true
B/aXj2t+o6Z907nEJkfKQA==,PL → DK,Road,1,1,0,on_time,true
FM3ODk6Bd2LZbj6FABB7JA==,PL → DK,Road,1,1,0,on_time,true
Rh5tKHa0oq6Af7I+5y/XHQ==,PL → DK,Road,1,1,0,on_time,true
hRtFZlnJ69DMmBPK5WEJlw==,GB → GB,Road,0,0,0,on_time,true
JUharcWKY7AvGUI9rZML/g==,PL → FR,Road,1,1,0,on_time,true
gMjEa6sk1ZsDLwpqkWD+Bw==,GB → GB,Road,0,0,0,on_time,true
ljEQnlH1myQwd2ZvvTu8ng==,PL → IE,Road,6,6,0,on_time,true
yjNYb6zvYmM96U+Ge8nTfg==,PL → IE,Road,6,6,0,on_time,true
BZ0zjqxJ2Ba+S96Faujf3w==,PL → FR,Road,3,3,0,on_time,true
ZFYuGG4CTHar2yMyK8WO8w==,PL → FR,Road,1,1,0,on_time,true
NSKJM5z7oASa4Zof6fi3Aw==,PL → ES,Road,3,3,0,on_time,true
QqwK3c2Tf/vQ8lbiRvRK6w==,PL → ES,Road,2,2,0,on_time,true
qEhL7c6pdYyNmdvgDa55OQ==,PL → IE,Road,7,7,0,on_time,true
/ZjVql9Rc0n5zhI/TMfp1w==,PL → ES,Road,2,2,0,on_time,true
3QJ0k25G9U2WZVDEBrFKwg==,PL → DE,Road,3,3,0,on_time,true
6lmrrk4XFuNkL021Uh5cnA==,PL → NL,Road,1,1,0,on_time,true
UQ1rPPGmlMqizLkPkFgxew==,PL → NL,Road,1,1,0,on_time,true
i5q/Ht+nw6B4rbdDZ/T5aw==,PL → NL,Road,1,1,0,on_time,true
HWB8L4Gov12tyBCEEarkeg==,PL → IT,Road,1,1,0,on_time,true
FO28Y8YvOZqprKnyfZU26g==,PL → IT,Road,1,1,0,on_time,true
QUd2yVsCNLjdfwJLARgLbQ==,PL → IT,Road,1,1,0,on_time,true
4AxqtwemhzsqWGY3sNPviA==,PL → FR,Road,1,1,0,on_time,true
hcN8jKmruj/Bl2fVPzilrw==,PL → FR,Road,1,1,0,on_time,true
eXWjO8lTUekLL+pb+yW/cQ==,PL → FR,Road,2,1,1,slower_than_estimated,false
Rc3Yf5cwSUT1oCbORE7mVQ==,GB → GB,Road,0,0,0,on_time,true
jEAxniibiCkG1A/yq0/3mQ==,GB → GB,Road,0,0,0,on_time,true
PzuHsol9PYFUPVvsFmmlRg==,IT → NL,Road,3,3,0,on_time,true
TEVMBt53ZOYUAD5cgxIxWA==,TR → GB,Road,10,10,0,on_time,true
SHTUvMwP8u6P1cXg/ATOCw==,TR → GB,Road,11,10,1,slower_than_estimated,false
AN065wmYnAdbhaKyZaZdlg==,TR → GB,Road,10,11,-1,faster_than_estimated,true
QfZvxkfTkTKVGk9J+gNuDg==,GB → US,Air,2,2,0,on_time,true
grkh0K6YRFxZZ9SDfiUnxA==,GB → US,Air,5,5,0,on_time,true
vfgfYvQRjT9jybxFmpGhgw==,GB → US,Air,5,5,0,on_time,true
QKRHVacKGktCKVvrUuBB0w==,IT → GB,Road,2,2,0,on_time,true
tKAY0gbU3r0YVkI0ootniA==,IT → GB,Road,2,2,0,on_time,true
K7fbjEf9JgZYIkSnhb9AYQ==,GB → GB,Road,0,0,0,on_time,true
VUZqXkXEYTla001VGcHlLg==,GB → GB,Road,0,0,0,on_time,true
DedNoQCvQpW8qo+2hBfawQ==,GB → GB,Road,1,1,0,on_time,true
AQEqPgV8DyD6v3lQC9uhwQ==,GB → US,Air,6,6,0,on_time,true
bUG6kfupNT+aYK1PjZTlRQ==,GB → GB,Road,4,4,0,on_time,true
zENJiVtW4GtLkNafjKn0MQ==,IT → NL,Road,1,1,0,on_time,true
ZnZRNpOuHe7/Q55wecEz1Q==,US → CA,Road,1,1,0,on_time,true
sFJAswG4CXQr8q6zUwvfMw==,DE → GB,Road,2,3,-1,faster_than_estimated,true
1ukoohFdcO5UMkfwozRL7Q==,DE → DE,Road,0,0,0,on_time,true
o5quKn9V7xGPdYLu0Xl4cw==,ES → GB,Road,5,5,0,on_time,true
g2hdd8bpqQbutckmSJVJLA==,GB → GB,Road,0,0,0,on_time,true
b7XU9r6soBKQSRsVGqm2Xw==,GB → GB,Road,0,0,0,on_time,true
rHfSurDUYcbcMqJuPultlg==,GB → GB,Road,0,0,0,on_time,true
fdIzJ8UYGNxwRhBc+E3UXQ==,GB → GB,Road,0,0,0,on_time,true
SslX83i0Rtv7Dqv+/UqtTA==,GB → GB,Road,0,0,0,on_time,true
BVHil1S/v2ps1UNhmUz4wQ==,GB → GB,Road,0,0,0,on_time,true
ZfLl2puPoz232Uh/YGjttw==,GB → GB,Road,0,0,0,on_time,true
vXN1cENSM91uoLwATWJgSg==,GB → GB,Road,0,0,0,on_time,true
lK/LFemNvYrs6f70ZE6Hhw==,GB → GB,Road,0,0,0,on_time,true
pbhEeVC5o92M5iCzNFwakg==,GB → GB,Road,0,0,0,on_time,true
0tWKXboKZ8BwgJ+KD6q0Yg==,GB → GB,Road,0,0,0,on_time,true
sPZx+ha/+zKJGy3tBI7WPw==,GB → GB,Road,0,0,0,on_time,true
1l7QLRDEgfB1qvBr233USQ==,GB → GB,Road,0,0,0,on_time,true
fLXwkBhz6YbGOWEoxviaMg==,GB → GB,Road,0,0,0,on_time,true
zxl28IAyOCgG+VUw4uk6Bw==,GB → GB,Road,0,0,0,on_time,true
2J38p0aEWbH4edvAG5RIDQ==,GB → GB,Road,0,0,0,on_time,true
OUnyiIWvXOAvEJtzVDXa6A==,GB → GB,Road,0,0,0,on_time,true
0QnKhII3X2FPQjt2bjfSHw==,GB → GB,Road,0,0,0,on_time,true
l04tS1wJt2SIWpjghbwenQ==,GB → GB,Road,0,0,0,on_time,true
ghrLMHI9n90EuDUH4YX6/Q==,GB → GB,Road,0,0,0,on_time,true
1T7clZh3PgtKtCq+qbuUyg==,GB → GB,Road,0,0,0,on_time,true
b3EHAHFs6axQAu0lTH0Vow==,GB → GB,Road,0,0,0,on_time,true
hiI8K2zcneQB0Q+R0r/ekg==,GB → GB,Road,0,0,0,on_time,true
drIw+9vaK3X+S0RK8BgIEA==,GB → GB,Road,0,0,0,on_time,true
ljqCYqkeaqCnAF+NFaV5Cg==,GB → GB,Road,0,0,0,on_time,true
Xl0Ijn4R+rkYk2+whN/6nQ==,GB → GB,Road,0,0,0,on_time,true
abrXa6vvxQ+ZEq9XELCCeQ==,GB → GB,Road,0,0,0,on_time,true
bbOerTILob9jK5JLbsyvKg==,US → GB,Air,10,10,0,on_time,true
BoUPo3CVMOWa33O0lKPAAQ==,GB → GB,Road,0,0,0,on_time,true
Y5H/Ya++Dyw7XcHOckdIrA==,GB → GB,Road,0,0,0,on_time,true
j4Ug5smxk2c5PChgAaD7dA==,GB → GB,Road,0,0,0,on_time,true
a2kO7XBqkVv/XREBz9kV4A==,GB → GB,Road,0,0,0,on_time,true
SCFxviEQvsN1AMPmog7UgQ==,GB → GB,Road,0,0,0,on_time,true
ElbN9K4B+5oZMWp3+4ZjnQ==,GB → GB,Road,0,0,0,on_time,true
Ifmk/3dCuAXEIoubuxPMOQ==,US → GB,Air,8,8,0,on_time,true
9xUrslLXQaXb6xvDtAxWEg==,GB → GB,Road,0,0,0,on_time,true
5mmabMJcD+TMRv947Xf6+g==,GB → GB,Road,0,0,0,on_time,true
8jgwJnXl7NAAgOxLi27nvQ==,GB → GB,Road,0,0,0,on_time,true
Q0+7Ku3nefABXGnWVq3q5Q==,GB → GB,Road,0,0,0,on_time,true
lVvGb/QX5TfkgCT+HUsJ/Q==,GB → GB,Road,0,0,0,on_time,true
B+kI0t71aJMSg7Tzratyvw==,GB → GB,Road,0,0,0,on_time,true
RMh/u36EquedDYEHFmv3ag==,GB → GB,Road,0,0,0,on_time,true
/8EJaNitGmFo5quGtzkwjA==,US → GB,Air,6,6,0,on_time,true
bSyRFl9JnIkpaptSBwxGPQ==,US → GB,Air,6,6,0,on_time,true
uDmwXmpe/ZbrWlUfRk5Txg==,GB → GB,Road,0,0,0,on_time,true
NV0ykLzuL5RGCeB5945Fgg==,GB → GB,Road,0,0,0,on_time,true
8L1GoMul3qhfVLgzLaNqtg==,GB → GB,Road,0,0,0,on_time,true
