cargo_id,trade_lane,mode_of_transport,actual_lead_time_days,estimated_lead_time_days,lead_time_deviation_days,performance_bucket,is_on_time
yXG8Bu4vCCvancnN2rKANA==,GB → GB,Road,0,0,0,on_time,true
O6cVs0hPN7cpWmHcB1I0oA==,GB → GB,Road,0,0,0,on_time,true
RfsnhQJ6KmGY6ZK4dcrEkw==,GB → GB,Road,0,0,0,on_time,true
RvFAfiPG1mmmraMU3exRNg==,GB → GB,Road,0,0,0,on_time,true
6gb6cB1xf/GoaTaATPLYew==,GB → GB,Road,0,0,0,on_time,true
Eq9RebOcphKjWwoKH1FKIA==,GB → GB,Road,0,0,0,on_time,true
zD5IHCyEbhcFRJOpYz4kJQ==,GB → GB,Road,0,0,0,on_time,true
FgV2DuIpJ01FMEoKGLGdMQ==,GB → GB,Road,0,0,0,on_time,true
nNymbyhsmew+M0JNsTUd+g==,GB → GB,Road,0,0,0,on_time,true
T71XOxpFNXavTFygk87Brw==,GB → GB,Road,0,0,0,on_time,true
bRoSuv0ycxegqM9j0xANRg==,GB → GB,Road,0,0,0,on_time,true
ojd/ZpyNJgRkbSQKzFlJqQ==,GB → GB,Road,0,0,0,on_time,true
Y1Vf5jgEgAa/JAmavWCSXg==,GB → GB,Road,0,0,0,on_time,true
hKeYyEAGiT5LR2FWNFBF/g==,GB → GB,Road,0,0,0,on_time,true
br6olWfKfwnmd1IxHRYt9w==,GB → GB,Road,0,0,0,on_time,true
Kd2/m3hOqGXPEurcs6rquA==,GB → GB,Road,0,0,0,on_time,true
GfSl9am3HAVZoVxjXKwLPQ==,GB → GB,Road,0,0,0,on_time,true
NCK4LBNW1tRFsm8lwNSRoA==,GB → GB,Road,0,0,0,on_time,true
d+/ac56EkORzkuQy8Y6OWQ==,GB → GB,Road,0,0,0,on_time,true
pS2z4Ac44CuSBo4UVBZ+Og==,GB → GB,Road,0,0,0,on_time,true
QE4+LvvHns1YJaCpvpeW0g==,GB → GB,Road,0,0,0,on_time,true
hgAaqncunBdia9PDrLDq3A==,GB → GB,Road,0,0,0,on_time,true
1qUMuOe8iO3p8M1X/VcDMA==,GB → GB,Road,0,0,0,on_time,true
P2O8Ii4XzgYSdHXwEp2PBg==,GB → GB,Road,0,0,0,on_time,true
oO2AOQuxd2DyAUjKoHzy7g==,GB → GB,Road,0,0,0,on_time,true
N7PitFHiWY0Q/y3E+2KAIQ==,GB → GB,Road,0,0,0,on_time,true
M81So0jZ2OCuTzuLrmbSDA==,GB → GB,Road,0,0,0,on_time,true
grFAv2TUPQSd42rrk2Awug==,GB → GB,Road,0,0,0,on_time,true
cqLwYUWTi3NR23P4h+56BA==,GB → GB,Road,0,0,0,on_time,true
pcSb8Mzk7HN1m+kdaA8tZA==,GB → GB,Road,0,0,0,on_time,true
KtVsIYdZNMHvQ3AwSW9CcA==,GB → GB,Road,0,0,0,on_time,true
/paAqWa1FyVW8M7YQ6+BHw==,GB → GB,Road,0,0,0,on_time,true
ZsZzU7v5+N5qw5G+2GQhIQ==,GB → GB,Road,0,0,0,on_time,true
7WQ+ymhTa8aM2HWVCnCPTw==,GB → GB,Road,0,0,0,on_time,true
iyv2BsjQEdMBdgKPY5MBnA==,GB → GB,Road,0,0,0,on_time,true
niNF0NExbmeDtF2ehmwHZw==,GB → GB,Road,0,0,0,on_time,true
JpgJmmsV4o2WV8HZXXaiNQ==,GB → GB,Road,0,0,0,on_time,true
N6dDkscLduC7GfHRGXlzOg==,GB → GB,Road,0,0,0,on_time,true
u77X0hBEzBqSZKv092EbuQ==,GB → GB,Road,0,0,0,on_time,true
Sf3dNAqPjwzxW7o4pt0v8Q==,GB → GB,Road,0,0,0,on_time,true
Vdrxb20xeNpzKCr38ruTqw==,GB → GB,Road,0,0,0,on_time,true
Gh5sYq7KZgFLuOnN8MArAA==,GB → GB,Road,0,0,0,on_time,true
tWmAZwDxefmAn9wTeOACxQ==,GB → GB,Road,0,0,0,on_time,true
3exD9Cq6PIN/VnxSEkIPrQ==,GB → GB,Road,0,0,0,on_time,true
2Gp2KIBJ5vTeR2/GKL9HlA==,GB → GB,Road,0,0,0,on_time,true
904YVLiJtywddEDDeuAGaw==,GB → GB,Road,0,0,0,on_time,true
cYFmJuNYkc7SjSAMWBs2Aw==,GB → GB,Road,0,0,0,on_time,true
i6NataK8kiZLQaN55BT6tA==,GB → GB,Road,0,0,0,on_time,true
UAfK00InNgJN0GNgEqwrdg==,GB → GB,Road,0,0,0,on_time,true
zzxRmvkaLiTmULmI5xC46A==,GB → GB,Road,0,0,0,on_time,true
E07PH0RIFvxn4f7Ex9YN4Q==,GB → GB,Road,0,0,0,on_time,true
FdGl/npRCGeqkxMwFfrQuQ==,GB → NL,Road,1,1,0,on_time,true
kvSWgA7rOeI5LJDBCS2eBg==,GB → NL,Road,1,1,0,on_time,true
oWjvrC735Y2JbxI8uZMHXA==,GB → NL,Road,1,1,0,on_time,true
#ERROR!,US → US,Road,9,9,0,on_time,true
HhwiKsZmJZpgfl8x0SgxbQ==,US → US,Road,2,3,-1,faster_than_estimated,true
WEUKrWg6QN5DVpJZoRpzbA==,US → US,Road,7,7,0,on_time,true
QDzf53CetUM9MTIKSlaTxA==,NL → GB,Road,4,4,0,on_time,true
KqX463rTTjMvbrcQeuZo9w==,GB → GB,Road,0,0,0,on_time,true
/spgfJSNNLWUh6DPKwxyDw==,GB → GB,Road,0,0,0,on_time,true
U2gGpUqd8YeQCz+A4qwIfw==,GB → PL,Road,4,4,0,on_time,true
BRvLTxnVihaEuEI7s6fgow==,GB → PL,Road,2,2,0,on_time,true
/G3hWnY4CMGTID8+Iqy14Q==,GB → PL,Road,4,4,0,on_time,true
zmw0EJzgSDMyZmFXLmpHMA==,GB → GB,Road,0,0,0,on_time,true
#ERROR!,GB → GB,Road,0,0,0,on_time,true
wuKur7uqOHrSfCNEDXWUgg==,US → US,Road,2,2,0,on_time,true
y7j1ecP/Qs4BVWcSvWmVTg==,GB → GB,Road,0,0,0,on_time,true
GFaZS8q0iiX9U4NAGZJAUQ==,GB → GB,Road,0,0,0,on_time,true
5BPz4UjSp8mN9l5HGt5x5A==,US → US,Road,7,13,-6,faster_than_estimated,true
UpU4Ce+EFhSeEAoa0B0VtA==,US → US,Road,3,3,0,on_time,true
kLeV1ado/q1XEbi3MdW84w==,US → US,Road,3,3,0,on_time,true
Ty39GyTMGd6bcoG3x2Mjag==,GB → GB,Road,0,0,0,on_time,true
FaKgJUV1V0Ksnvt457TdxA==,GB → GB,Road,0,0,0,on_time,true
fz21/D+C579R63pvuJlK4g==,GB → US,Air,4,4,0,on_time,true
aU/pJtLrodVwV0ZRA8ysBw==,GB → GB,Road,0,0,0,on_time,true
q0vcu6+DOpAaGmqim4hvhw==,GB → GB,Road,0,0,0,on_time,true
I7xBua6xmw+zxGcpIqXUOA==,GB → NL,Road,1,1,0,on_time,true
VceHCdtselyQ6RUblhPbvA==,GB → NL,Road,1,1,0,on_time,true
1i3sEvyyBxJQ0hXDfHtC8Q==,GB → NL,Road,1,1,0,on_time,true
AbfqkpRbsBj749QROVlPEw==,NL → NL,Road,0,0,0,on_time,true
#ERROR!,NL → NL,Road,0,0,0,on_time,true
qxweLCJprxS1RPjJsIfqVg==,US → US,Road,0,1,-1,faster_than_estimated,true
VsJz5bOLyN7fQIj+sNV7Jg==,US → US,Road,5,5,0,on_time,true
6QoHg8G7jOSnu10HWQSmxA==,US → US,Road,0,0,0,on_time,true
mPQkW2KTc53WvA5UUPfOXA==,US → US,Road,6,6,0,on_time,true
pdWqmwZ5arDhbF1Q08kxhw==,US → CA,Road,1,1,0,on_time,true
1/WSMsm7UrsTIRu83H699w==,US → US,Road,0,0,0,on_time,true
J5Z7JWCpG+CFhQOanv7mHw==,US → US,Road,3,3,0,on_time,true
x+diCfww+EsLkn6RvqikgQ==,GB → PL,Road,2,3,-1,faster_than_estimated,true
QFF6E58wlnQAfPHiz484dA==,GB → IT,Road,2,9,-7,faster_than_estimated,true
TJya/c4pTLswkiRamC6pbg==,GB → IT,Road,2,2,0,on_time,true
TOpjcS+PEBNA18M2FsDs0A==,GB → IT,Road,2,2,0,on_time,true
khI+IfKzFFo3fl3Y/7LH0w==,VN → GB,Air,6,6,0,on_time,true
zukcETPlSNkVlyha52OMag==,VN → GB,Air,6,6,0,on_time,true
ZCk0JQ0fn/N/uZiW9iRY2A==,VN → GB,Air,6,6,0,on_time,true
BT/yFQmkXIBF2PaKRPW7Qw==,VN → GB,Air,6,6,0,on_time,true
t3u465IZxTvxmPYl3Q30cA==,VN → GB,Air,6,6,0,on_time,true
qCrTHIKuc9sv69ud/hKa0A==,VN → GB,Air,6,6,0,on_time,true
BXJPOlMa+UZV/+OfDXgo/g==,VN → GB,Air,6,6,0,on_time,true
42zNanheDXLQ3cmhTdkEGw==,VN → GB,Air,6,6,0,on_time,true
43xJnRVXeqSIh8KW4gWsgA==,VN → GB,Air,6,6,0,on_time,true
pVO5+Hxlc7vfmaFmZxlR2A==,GB → IT,Road,2,2,0,on_time,true
PPzxbPyZocQ9sFpQ2gAVPA==,GB → IT,Road,2,2,0,on_time,true
P+L0mjosDHU3fv0QRYchrg==,GB → IT,Road,2,2,0,on_time,true
a5omez959HkvXTGxKmyVNA==,GB → IT,Road,2,2,0,on_time,true
N9JD2d78N8alfZd73/eajg==,CN → GB,Air,4,4,0,on_time,true
vtqenk0YDFTTiMWp/EtFDQ==,CN → GB,Air,4,4,0,on_time,true
ek/TgH1PU4VaOd3VykXhcQ==,CN → GB,Air,4,4,0,on_time,true
ogByGM5AqS62CgP2/Kfp9A==,CN → GB,Air,4,4,0,on_time,true
T+sQFclw9+a/h4MNUsjMbw==,IT → IT,Road,0,0,0,on_time,true
OS/c/eP77Xkt+3qeAhgCQg==,VN → GB,Air,6,6,0,on_time,true
iGQ2jKsMzh4+IYj6edB8Kw==,GB → IT,Road,2,2,0,on_time,true
78HlhTRrrMVE0wx3ChLF6Q==,GB → GB,Road,6,6,0,on_time,true
aoSEbRoGBBJt66Dr53f5JA==,GB → GB,Road,1,1,0,on_time,true
YQHg50xTAKRPdvK/Vj25AQ==,PT → PT,Road,0,0,0,on_time,true
NDJDdm8S5agOo9HcycBGnw==,GB → IE,Road,3,3,0,on_time,true
LZkiLsSNVLK1eiYEyXtEFg==,GB → IE,Road,3,3,0,on_time,true
MDNsHs7RSMWngO9GRi8XVA==,GB → IE,Road,3,3,0,on_time,true
riwERcFuWi0offqnHDA8NQ==,GB → IE,Road,3,3,0,on_time,true
BNV/0D5HOzyPSw8eQpXouw==,GB → IE,Road,3,3,0,on_time,true
7PuyFGc+3Rz+pgYWXljcfQ==,GB → IE,Road,3,3,0,on_time,true
1BT3Uy+SLXfykp7p0lP91w==,GB → IE,Road,3,3,0,on_time,true
cLD2XpS31Ls1GuSursNCXw==,GB → IE,Road,3,3,0,on_time,true
mz/fkltRwHhkQ6nL+5maHA==,NL → DE,Road,1,1,0,on_time,true
cCoJfMBkOgmDhADUvsvf5Q==,NL → DE,Road,1,1,0,on_time,true
G7Q6As3lBG1QMhNRXjYUJw==,NL → GB,Road,5,6,-1,faster_than_estimated,true
3o7HUs5rGIf3KfB8HG7v+Q==,NL → GB,Road,10,9,1,slower_than_estimated,false
h9YkV4E1BBrL73qSveGr2A==,GB → GB,Road,0,0,0,on_time,true
HmCxX52yLp0pG4c+FeRRUw==,GB → GB,Road,0,0,0,on_time,true
8RE1GHegNlq55d8TpTcYiw==,GB → GB,Road,0,0,0,on_time,true
SuCPj3s6L93SRepUvktzxA==,GB → US,Ocean,2,2,0,on_time,true
QtgrUgXqE71rT8fctAGNNQ==,NL → GB,Road,7,7,0,on_time,true
jwlMmwGvSQ/vYi/9UlRTmA==,NL → GB,Road,7,7,0,on_time,true
Vkgp43OVycgQwEnypxlXBA==,NL → GB,Road,7,7,0,on_time,true
YJimI6FPMOy0MurLp5t5Kg==,NL → GB,Road,7,7,0,on_time,true
AhSohVgaCWSK6yBFmyuCkA==,NL → PL,Road,3,3,0,on_time,true
2eeXxpY0zmMXb0T8TQW6kA==,NL → GB,Road,6,6,0,on_time,true
MmrlzjmetvUlXvSa8WVoeg==,NL → GB,Road,6,6,0,on_time,true
DGYz743q+NbOHfPUxlg+iQ==,NL → GB,Road,6,6,0,on_time,true
GxqBUdO3EWj+i3vtcLKrjw==,NL → GB,Road,6,6,0,on_time,true
XQjjMpJdNCxJ3wlKV6m9vw==,NL → GB,Road,6,6,0,on_time,true
uhuttM89dPge4x9hxgmP3g==,NL → GB,Road,6,6,0,on_time,true
86vY7ZsgpgGcZA46SMGxqQ==,NL → GB,Road,7,6,1,slower_than_estimated,false
8f8g0Ydwked+G3pITLbv0w==,GB → GB,Road,0,0,0,on_time,true
PtTXlE1v4H2/rqYPvmDg6g==,US → GB,Air,5,5,0,on_time,true
oeLf0sJmPzzkuqcXWcETbg==,CA → GB,Air,6,7,-1,faster_than_estimated,true
htsSHCyvGjPcy8PXicU8yQ==,NL → PL,Road,3,3,0,on_time,true
QG5tV10IgTQt9FIb7m2EcA==,NL → PL,Road,3,3,0,on_time,true
Zapf0myoW3mDzBZDNy2ayQ==,NL → PL,Road,3,3,0,on_time,true
59po/8q4KqdJiv4mIIaq4Q==,NL → PL,Road,3,3,0,on_time,true
u+5hn/IuYrsi225XDQ0pIw==,NL → PL,Road,3,3,0,on_time,true
CFUOz4WrR7GW+K13xlLyrQ==,NL → PL,Road,3,3,0,on_time,true
7h2dysf0O5KNX8LVmoWW5g==,NL → GB,Road,5,5,0,on_time,true
wLHAn9iRmtX4QV54RYwoJQ==,NL → GB,Road,5,5,0,on_time,true
E0OeSxRyv4UO+fFf5GBs/Q==,US → GB,Air,8,8,0,on_time,true
hc8DkOM8ipIzgTqH/O9wOQ==,NL → GB,Road,5,5,0,on_time,true
pOinh3hJHgmdWSyvX0A8gA==,GB → GB,Road,0,0,0,on_time,true
OEhKY05CMV/yTbSCF2Bt1Q==,GB → GB,Road,0,0,0,on_time,true
P5hdylCjVnI+PRv2GQfqWA==,GB → GB,Road,0,0,0,on_time,true
RQPdNBmLDltnJMoJa555nA==,GB → GB,Road,0,0,0,on_time,true
QM1Pibtro0VL2LjNmK3Mcg==,GB → GB,Road,0,0,0,on_time,true
B6Pj2kQrRdq7FUT4hA2TeA==,GB → GB,Road,0,0,0,on_time,true
fbVjOxiKvQ7mOwiILEwcxQ==,GB → GB,Road,3,3,0,on_time,true
aYdk1QIcZzjNpNp96ygJhw==,GB → GB,Road,3,3,0,on_time,true
klEggvGKlv+IeGZEPYm0kw==,GB → GB,Road,0,0,0,on_time,true
ND+thYIDa32aFdJ8Pc8NRw==,GB → GB,Road,0,0,0,on_time,true
itXmhmYBDYLoIhLVTM7mNw==,GB → GB,Road,0,0,0,on_time,true
KdGmKKdPZfHQBib3xioaIw==,GB → GB,Road,3,3,0,on_time,true
3aAee5ZRjHIfIK/8k2TKlQ==,GB → GB,Road,3,3,0,on_time,true
qBOqGmIlxgv74GZSf7n30w==,TR → GB,Road,0,0,0,on_time,true
sHYQBFKfLT1v3BdX23scGw==,IT → GB,Road,11,11,0,on_time,true
OH+zkVu919q2lgPoioI7nQ==,GB → GB,Road,0,0,0,on_time,true
PV9pn+EK7c2UdN0SeTNFuw==,GB → GB,Road,0,0,0,on_time,true
uJDUhzeZu7TLZWDgfhn4SA==,GB → GB,Road,0,0,0,on_time,true
/CEeX+Zt9MhQfNACvmxghg==,GB → GB,Road,0,0,0,on_time,true
a+GaNiD6lEbyT9czU2tmgg==,GB → GB,Road,0,0,0,on_time,true
LBEpaz4tcIjm1wHRbZKz5g==,TR → GB,Road,3,3,0,on_time,true
7QIsMXsJ0odJE9dprH1joA==,TR → GB,Road,3,3,0,on_time,true
NJnDmgKPy1IeaveKOFnPHg==,GB → GB,Road,0,0,0,on_time,true
S5/4GlFe1t25CexSs9TS7w==,GB → GB,Road,0,0,0,on_time,true
CP4ANCmm4HFTG7263kUiJQ==,GB → GB,Road,0,0,0,on_time,true
1aEmWKFR+8Aj6QnNBqIRnQ==,GB → GB,Road,0,0,0,on_time,true
QyAC/cyUa359gr+9cf/Ssw==,TR → GB,Road,3,3,0,on_time,true
qVx0XcC78WtffThgbJbAbg==,GB → GB,Road,0,0,0,on_time,true
tRgLmBKwWFkDHU2sDsnd4g==,GB → GB,Road,0,0,0,on_time,true
4NvfoDo5fzn5eYNezF60RQ==,NL → GB,Road,12,12,0,on_time,true
4zh8C8yfW20YMOzU3fOeiA==,NL → GB,Road,12,12,0,on_time,true
9WtfjtOCZRn9/Yd9J+Q0dg==,TR → GB,Road,0,0,0,on_time,true
9wuxu2O9bSl9lXjXBBE9Lw==,TR → GB,Road,0,0,0,on_time,true
nBC44k+fLxK0Fd0wP7SR3w==,TR → GB,Road,0,0,0,on_time,true
t0dRA+6dzZA7fiSl7TfMFw==,TR → GB,Road,0,0,0,on_time,true
M7d9xOEzwiXWX9dWs3/IeA==,TR → GB,Road,0,0,0,on_time,true
ekDcvWZEo6SdWsLk8Bpw2Q==,TR → GB,Road,0,0,0,on_time,true
HkhkhgioiZpPZ5ZBVFHsGg==,TR → GB,Road,0,0,0,on_time,true
bjndb4Q41AMo23zec02r3Q==,TR → GB,Road,0,0,0,on_time,true
KjAfVXTXsGL+s1yKQLWPKg==,TR → GB,Road,0,0,0,on_time,true
R5iUJa8iUiVFshSNn2mL7Q==,TR → GB,Road,0,0,0,on_time,true
HtryJy9wN7wrH42/IuT2Iw==,TR → GB,Road,0,0,0,on_time,true
nuKpJGlWr77Gl3RBIVqhog==,TR → GB,Road,0,0,0,on_time,true
12shdqvYRWkmEMtcilCmAQ==,TR → GB,Road,0,0,0,on_time,true
#ERROR!,TR → GB,Road,0,0,0,on_time,true
IsaeS7UhHjM5v2QLmPDSLQ==,TR → GB,Road,3,3,0,on_time,true
6V9QdhEDT12APf1wXA3fyw==,TR → GB,Road,0,0,0,on_time,true
fQn2tWQvOH8u1zrGlUsovQ==,TR → GB,Road,3,3,0,on_time,true
EkdFS6XCeNtgrhdDJBLzVQ==,TR → GB,Road,0,0,0,on_time,true
H6axVk3X8irD+5Lq9WxzrA==,TR → GB,Road,0,0,0,on_time,true
vF+ZxdpXpdplsw8yvmGqIQ==,TR → GB,Road,0,0,0,on_time,true
hSuJrORh+32L1P/it6dStw==,TR → GB,Road,0,0,0,on_time,true
yGQTubDRRJde1OgfR+DgEQ==,TR → GB,Road,0,0,0,on_time,true
noTIss64Hnxkf6SmeYbovg==,TR → GB,Road,0,0,0,on_time,true
nbhhTbMKBG0IlbMgI0Dg3A==,TR → GB,Road,0,0,0,on_time,true
SSOfBAZH6jFT6dxEkEHNQQ==,TR → GB,Road,0,0,0,on_time,true
qig+gIjvly3X1+Pqv6q72A==,TR → GB,Road,0,0,0,on_time,true
GOFi0cFkbEh7QUSZiczzVw==,TR → GB,Road,0,0,0,on_time,true
MQ75d7yC1dZ4FAsFp7tA7w==,TR → GB,Road,0,0,0,on_time,true
csStUpZXlu6ESPe4Hzv9RQ==,TR → GB,Road,0,0,0,on_time,true
NGx19Yz+pGcfyYrI/wm09w==,TR → GB,Road,0,0,0,on_time,true
38XfQ07PhZl/EL6P9moT2A==,TR → GB,Road,0,0,0,on_time,true
ZqztcEn1OVciyEgmRC8Vzw==,TR → GB,Road,0,0,0,on_time,true
Vm29k88/RGhZhCvd8inoWQ==,TR → GB,Road,7,7,0,on_time,true
rjlNc0OD2qQSpdsBO8lSiA==,TR → GB,Road,7,7,0,on_time,true
2Z6JO8T05p8NOI2rJMprXQ==,TR → GB,Road,7,7,0,on_time,true
77cwyJOKtE5pJY3Uc4Yw8A==,TR → GB,Road,7,7,0,on_time,true
uEEFbwenlyADKmP8viMZXg==,TR → GB,Road,7,7,0,on_time,true
gdN5an+gQ+hsgwymPibQ4w==,TR → GB,Road,7,7,0,on_time,true
8YlBnW+3wYq9ygr0gCfI9w==,TR → GB,Road,7,7,0,on_time,true
BrBhhbujigkM67RSZ0zy4w==,TR → GB,Road,7,7,0,on_time,true
cjr3a1x+HiwuD8ZyIUSNgA==,TR → GB,Road,7,7,0,on_time,true
Cm2mRX7ah2KMvajEFreFrw==,TR → GB,Road,7,7,0,on_time,true
ws8uM1P+ch5uaj6aAupcGA==,TR → GB,Road,7,7,0,on_time,true
cJPvHkd9/HIjZH9J8DreMA==,TR → GB,Road,7,7,0,on_time,true
XYbUi/F4KB0QgzhRNKmdEQ==,TR → GB,Road,7,7,0,on_time,true
r8L6BD17zTIGPTsRHOzfCg==,TR → GB,Road,7,7,0,on_time,true
ILLq9GFWlYk+9sFPuULCTA==,TR → GB,Road,7,7,0,on_time,true
dtO8eOtNfzvjGqwCkC30mQ==,TR → GB,Road,0,0,0,on_time,true
NnSS7+/Q7Axw5fp9isx/hQ==,TR → GB,Road,0,0,0,on_time,true
eRMH264BIwUh3+/0oCkxoQ==,TR → GB,Road,0,0,0,on_time,true
TLta+dPIW9a3yyn0x1Py9w==,TR → GB,Road,0,0,0,on_time,true
RTIomADphAqNwV6DZHatSQ==,TR → GB,Road,0,0,0,on_time,true
MTwqgzSzN96hm9cpRgYECg==,TR → GB,Road,0,0,0,on_time,true
q+2X2X5Mn4beuiGnOhn+9Q==,GB → GB,Road,3,3,0,on_time,true
t5qgREbhdorR7xspBlz/QA==,GB → GB,Road,3,3,0,on_time,true
OBJFM2uFfbYCWfxttYKXvw==,GB → GB,Road,0,0,0,on_time,true
o/6aw4mB3cSzNbsOIBUsjg==,TR → GB,Road,0,0,0,on_time,true
oWbHhoQ+8J2uPi56GO2SSA==,TR → GB,Road,0,0,0,on_time,true
/UWTbUjY2mntYLq4tTSEfA==,TR → GB,Road,3,3,0,on_time,true
pe7VZlyS8eG5uDAL48T30Q==,TR → GB,Road,3,3,0,on_time,true
PHO0hwejSQAYFqFIeCrDNQ==,TR → GB,Road,3,3,0,on_time,true
UC1bDJH+G2LX6pjJMvsgLQ==,MA → GB,Road,12,12,0,on_time,true
H4FzT1+hyR8wISENC3AuSg==,MA → GB,Road,12,12,0,on_time,true
M/atO8v6tpmEOA5tgfUc4A==,MA → GB,Road,12,12,0,on_time,true
szqZbtdib5VwL1OI2dpP/w==,TR → GB,Road,0,0,0,on_time,true
BCyDXCK/FuSElJVZiX/bqg==,TR → GB,Road,0,0,0,on_time,true
83OLNsvI4lxVqCFcJm1OBg==,TR → GB,Road,0,0,0,on_time,true
7UV0gZBfUpBdM7J3NUb2pw==,TR → GB,Road,0,0,0,on_time,true
H0DH+caZf4D44Rv9EFsdZw==,TR → GB,Road,0,0,0,on_time,true
8whT2/ly/jNzxpRqiq7rSg==,GB → GB,Road,0,0,0,on_time,true
5M9dSfLmtqPadaR2tj80yw==,TR → GB,Road,0,0,0,on_time,true
o+dJLpiK07O5iZkdBh3O/Q==,TR → GB,Road,0,0,0,on_time,true
mMvDAE6ut+ebSTa5RP0syQ==,TR → GB,Road,0,0,0,on_time,true
eKgIeC4tgOYgG2EnmCYuIQ==,GB → GB,Road,0,0,0,on_time,true
/nekb2ZQuv5nHH0ioajVcA==,TR → GB,Road,0,0,0,on_time,true
FLSo4WcfJSnOGTWahEW+QA==,TR → GB,Road,0,0,0,on_time,true
5w34P0Kyz6sp+VAt/egH5w==,TR → GB,Road,0,0,0,on_time,true
AzEpMPya51y9s3pLMzV1Tw==,TR → GB,Road,0,0,0,on_time,true
Fu6pwhFoELvpCto1SPKfPg==,TR → GB,Road,0,0,0,on_time,true
OFJTFLyxQ6aB+PAtzYFGkA==,TR → GB,Road,0,0,0,on_time,true
InhRivox5lV9UIYgGiBDAA==,GB → GB,Road,0,0,0,on_time,true
qxYmNi/BB0eSd/KRBs67IA==,TR → GB,Road,0,0,0,on_time,true
ecVL+NJx7GPL1UNbOyIFOw==,GB → GB,Road,0,0,0,on_time,true
lrEIEUi92rTRHoCKvbZRjA==,TR → GB,Road,0,0,0,on_time,true
wtcSsTxOAKMWnsigBoogcQ==,GB → GB,Road,0,0,0,on_time,true
