cargo_id,trade_lane,mode_of_transport,actual_lead_time_days,estimated_lead_time_days,lead_time_deviation_days,performance_bucket,is_on_time
N5n1f64/MOc8hKYjklvLjQ==,TR → GB,Road,0,0,0,on_time,true
LGpu4w75cD5wgtE2GB7iNA==,TR → GB,Road,0,0,0,on_time,true
XHoMWkEe6YUA28ao2mrXRA==,TR → GB,Road,0,0,0,on_time,true
DjafiKi7oaxYF3lF51Q05w==,TR → GB,Road,0,0,0,on_time,true
ylE3CUUoYFjPbcd86deZEw==,TR → GB,Road,0,0,0,on_time,true
t5GLcu/H4QJm0rgHZfXMrQ==,TR → GB,Road,0,0,0,on_time,true
YjxqhJSUwi4FH2PSZBlLWA==,TR → GB,Road,0,0,0,on_time,true
B3XPSndkhaPvFI15aL2L/g==,TR → GB,Road,0,0,0,on_time,true
nf5DsR7gqcmHH+Q+yYfE6Q==,TR → GB,Road,0,0,0,on_time,true
9hML14VNglfcsILWRCxMyQ==,TR → GB,Road,0,0,0,on_time,true
dZQCWvLZptZu+AHjLyf0Yg==,TR → GB,Road,0,0,0,on_time,true
uCb7pGFcO6Tu0vrult5QUA==,TR → GB,Road,0,0,0,on_time,true
fIfQZ1K0ChsSBotAuEJUOw==,TR → GB,Road,0,0,0,on_time,true
KVxHs/zUYCTUnUY/QSAtkA==,TR → GB,Road,0,0,0,on_time,true
fZUkWUAxpXj9UFvNVZHJGw==,TR → GB,Road,0,0,0,on_time,true
fe6mNBSpqETSzIC38ZjoiQ==,TR → GB,Road,0,0,0,on_time,true
mWe6sv5y0iHezvAinKMs7w==,TR → GB,Road,0,0,0,on_time,true
Z7RuyflNQud1Cs5/7WLIfA==,IT → US,Air,6,6,0,on_time,true
arnSv3rUkh9KlHObjAuzsw==,IT → GB,Road,4,4,0,on_time,true
MKVISEVj4MmUkct/mhlxIQ==,IT → GB,Road,4,4,0,on_time,true
qfU1EbN5ksBmPEmqx5gRWg==,FR → US,Air,11,11,0,on_time,true
1c0z8fY5ZWY+nHRlUw0eZA==,CH → GB,Road,4,4,0,on_time,true
2USHujSP6g38Fy4cA/wgvw==,IT → GB,Road,9,9,0,on_time,true
2lCjjm6m3IpZQ19srqRjXw==,IT → US,Air,8,8,0,on_time,true
BjIPhOcKONe/J5VH7nfZvQ==,IT → GB,Road,2,2,0,on_time,true
yA/8gXiZ2lRoQ8e67nBqNA==,IT → GB,Road,2,2,0,on_time,true
A8o/ac3ZyHJSIiCgyDuInA==,CH → GB,Road,3,4,-1,faster_than_estimated,true
Fl8me9RpA+YbzNGV/pypxw==,GB → US,Air,6,6,0,on_time,true
t89VtCbWqHuDcla3V59pjA==,FR → GB,Road,2,2,0,on_time,true
2SUDMW5AHUxYkEidBK7u3g==,CH → GB,Road,3,7,-4,faster_than_estimated,true
iURlSIjq94jOxyqcYAbGNQ==,CH → GB,Road,3,4,-1,faster_than_estimated,true
70CQr7MRZqbxzRysB4/0Fw==,FR → GB,Road,2,2,0,on_time,true
5ewxmpUBfIZuNQWzQOPkkQ==,FR → GB,Road,2,2,0,on_time,true
I8R9yRAfTe5MUfTCdIy9BA==,GB → NL,Road,3,3,0,on_time,true
qNqxUxam6V4SVluCVU76og==,IT → NL,Road,1,1,0,on_time,true
ilDl1ocMkCXq4QM3mIMbEA==,US → US,Road,3,3,0,on_time,true
iZApYx2KLyDylUALC+jyKw==,PT → GB,Road,6,7,-1,faster_than_estimated,true
/I7KPP3tnBKdlNA5KOcfpQ==,PT → US,Air,7,7,0,on_time,true
TC75eZEiVNN3QgK/+p4M3A==,PH → US,Ocean,48,48,0,on_time,true
uItYbiMOQ103i1Txnuiefw==,PH → US,Ocean,48,48,0,on_time,true
G4mUav93IXoZLCkOJAzmvg==,PH → US,Ocean,48,48,0,on_time,true
WvOFkDLlAYTJjsJ1NUE+ag==,PH → US,Ocean,43,43,0,on_time,true
VMy5X+CNJIfXlVSqONZ35w==,PH → US,Ocean,44,44,0,on_time,true
1dyLrt60iKZW8VVbXbeXBg==,PH → US,Ocean,43,43,0,on_time,true
d0R6vFpugZUmv135Z6a78w==,PH → US,Ocean,36,36,0,on_time,true
Ps8HvX/phR5XpSWWCeuw8g==,PH → US,Ocean,36,36,0,on_time,true
lqumYtDssCj7+cRXzMVLzA==,PH → US,Ocean,39,39,0,on_time,true
3+1WMmf92Iq32eeCkS6RPw==,HK → GB,Air,17,17,0,on_time,true
Y6AtW4GoDnZbtOxg3vslNw==,HK → GB,Air,17,17,0,on_time,true
LKhKwY7Fr2R7UM5gG24OQA==,HK → GB,Air,10,10,0,on_time,true
9he6ksxoyo8rw2H0no21Og==,HK → GB,Air,11,11,0,on_time,true
GnhsqIvg+WpxX9AccEV7aQ==,HK → GB,Air,10,10,0,on_time,true
S+tj8trrKzFd2JYSXG+7RA==,HK → GB,Air,14,14,0,on_time,true
jk+GJNd8+JZSLndFS+YRZA==,HK → GB,Air,8,8,0,on_time,true
I9sUNpS0sMtQlK8Js84PDw==,IT → GB,Road,8,8,0,on_time,true
EYibOudp0UPXjKjNfIs6mg==,IT → GB,Road,8,8,0,on_time,true
ymdLPvrObAau9GLTE6cSvA==,CN → GB,Air,15,15,0,on_time,true
LCMeATN4OHyixvI+B7N6xw==,BE → GB,Road,6,6,0,on_time,true
odurLZyLve+MnKPYRiLXCA==,IT → GB,Road,7,7,0,on_time,true
G3T799oa8wT7nkzBBX6SMw==,IT → GB,Road,11,11,0,on_time,true
C0bwGUog2bsKHDqqv9b2Zw==,FR → GB,Road,13,13,0,on_time,true
iuqvp+naz4E/MfMtatCdUw==,FR → GB,Road,13,13,0,on_time,true
fs824CBHGLB4JCqJ9aXTnA==,FR → GB,Road,13,13,0,on_time,true
jN0UmQPmSb1yTWGTurpJUw==,CN → GB,Air,11,11,0,on_time,true
l8iILqtlextAi5Nfr27jSg==,FR → GB,Road,10,10,0,on_time,true
oPNFuqlgNDnXxds1oNqBWw==,US → GB,Air,7,7,0,on_time,true
nmgcgLcYXTO9HCjleOgFoQ==,BE → GB,Road,7,7,0,on_time,true
dG4no9h5lUovJFGANTVPrA==,BE → GB,Road,7,7,0,on_time,true
x/jBTyLk5jMo2EtAdT1qLw==,BE → GB,Road,7,7,0,on_time,true
5YksR/G0mUMk3jOs4JCTrA==,FR → GB,Road,7,7,0,on_time,true
v8mMprRv2PI7RREH7h+a4g==,US → GB,Air,7,7,0,on_time,true
D6ZdlCsETozaaGadyJWOIg==,US → GB,Air,7,7,0,on_time,true
80mwDY/au0jECiBBaOxlcg==,US → GB,Air,7,7,0,on_time,true
aBgu/3gNX20/418o7WDALA==,US → GB,Air,7,7,0,on_time,true
3VwMzJvYqOivOENn6WrzCA==,US → GB,Air,7,7,0,on_time,true
#ERROR!,NL → GB,Road,7,7,0,on_time,true
jkxcanXfWMJhoHOcGpskKQ==,US → GB,Air,9,9,0,on_time,true
dBHK+Qmf3aXzbU7hmZCbMw==,US → GB,Air,9,9,0,on_time,true
Srd4/x05wYP38pqaM9Gpuw==,US → GB,Air,9,9,0,on_time,true
mkM6nSQQ5u5z+Trak3e4Vw==,CH → GB,Road,6,6,0,on_time,true
#ERROR!,CH → GB,Road,6,6,0,on_time,true
10DJxLbjU8ZPnDHsQPnB5A==,CH → GB,Road,6,6,0,on_time,true
gFyoMGC9PwB4P/BZHQIumA==,CH → GB,Road,6,6,0,on_time,true
4BskgMbMei3YHYqqiVmDDQ==,CN → GB,Air,8,8,0,on_time,true
Jzihf5cJ1ByCC/g7d9J4hw==,US → GB,Air,8,8,0,on_time,true
xmACRRodUWI4ij/JIiOGsg==,US → GB,Air,8,8,0,on_time,true
zPx7/uA+dGN+lsystylUlQ==,HK → GB,Air,6,6,0,on_time,true
NoAvCETNMS3V+QYzicacAg==,US → GB,Air,8,8,0,on_time,true
G5xJk7/WD2GIyqtiMAF15g==,US → GB,Air,7,7,0,on_time,true
ZLA/dUQ/IYwXND9yVn7fwA==,US → GB,Air,7,7,0,on_time,true
NQp3hfJGlfFsV8oYAkbTdg==,ES → GB,Road,7,7,0,on_time,true
RmvGP2xKBT89/Hx6P1UMdg==,KR → CA,Air,6,6,0,on_time,true
K7eVI1O9dvnth3j+WW6Ffg==,CA → GB,Air,8,8,0,on_time,true
ZNTvYIK+f8cQ5pHl7q0Buw==,CA → NL,Air,7,7,0,on_time,true
r12nk8NKtDqXpag7peWl4g==,CA → NL,Air,7,7,0,on_time,true
//E6oAjfwaggsq8pxz/gjg==,CA → GB,Air,9,9,0,on_time,true
ln273DcUWq0G6DT0eT4s1A==,CA → NL,Air,5,5,0,on_time,true
tceKJYGB5pRg9JV0NLkihg==,CA → NL,Air,4,4,0,on_time,true
Ni4FKcLS0LcQZSoOw0VlvQ==,NL → NL,Road,1,1,0,on_time,true
zqy2YcKq7A/wT4556xxPFg==,GB → FI,Road,13,14,-1,faster_than_estimated,true
NoCFkpNy4s/BlafqlS+1Cg==,GB → ES,Road,12,13,-1,faster_than_estimated,true
Njv6HPPf8ZYKsZB3EkKrcw==,GB → CH,Road,9,9,0,on_time,true
YxpLmSJTo/Ibu2fwAxzC7w==,GB → FI,Road,10,10,0,on_time,true
iSWq76yBeAeyADyYdjbupQ==,CN → US,Air,3,3,0,on_time,true
HRuZlQfsp8eaYqxL52zKUQ==,DE → GB,Road,4,4,0,on_time,true
MJz6Nzn1tvKte8PsSWuMCw==,DE → GB,Road,2,2,0,on_time,true
I81p7SpzQESmuHMtVxsK2A==,DE → GB,Road,2,2,0,on_time,true
OBNW4jKr4VJkvGQVE93muw==,DE → GB,Road,2,2,0,on_time,true
XGo+162yY1NaZUiVADHKng==,DE → GB,Road,3,3,0,on_time,true
Na8gX2ZJeXGlZHARRWJMgg==,DE → GB,Road,2,2,0,on_time,true
SilcUilc3QJop22fyLPpYw==,DE → DE,Road,7,7,0,on_time,true
7VHELgv19O7t/sqH8/YBXw==,DE → PL,Road,2,3,-1,faster_than_estimated,true
PetDeGKuIkfbKh4DGoNYHw==,DE → PL,Road,2,3,-1,faster_than_estimated,true
Iexvy15lWrws7HMvjKj7Hw==,DE → PL,Road,2,3,-1,faster_than_estimated,true
JgFzUdLpu3bbK/aUNWKHsg==,DE → NL,Road,2,3,-1,faster_than_estimated,true
hzo0jnjoYUmTxP4uDmprGg==,DE → NL,Road,2,3,-1,faster_than_estimated,true
gghM6NHYq1rA4zBSYQsL/Q==,DE → NL,Road,2,3,-1,faster_than_estimated,true
AN1B8FPATMnB84xLZGwuaQ==,DE → NL,Road,2,3,-1,faster_than_estimated,true
jJ+mtCnT2fAXVZ3n+BDyCw==,DE → NL,Road,2,3,-1,faster_than_estimated,true
uah4AvjTMzK5l6TPz9d8AA==,AT → DE,Road,6,6,0,on_time,true
GHHpVSxYFjakX9P7brmQmA==,AT → DE,Road,6,6,0,on_time,true
b9va1GYUb4jDynyL/+N0tQ==,DE → FR,Road,13,13,0,on_time,true
ewaT8aEQ2F5wmyQSmeT38Q==,DE → FR,Road,13,13,0,on_time,true
MTiviF+L+jEpkAv8iiLHgQ==,DE → DE,Road,1,1,0,on_time,true
d/nV1/tmWHGzkchkyFZkvg==,DE → DE,Road,1,1,0,on_time,true
CQeifeQpYc1yRa5T11EBwA==,DE → NL,Road,5,5,0,on_time,true
T1Q0ea2ru7ZISF74DIxuHw==,DE → NO,Road,8,8,0,on_time,true
wtUtWFWDYswda74IYWSjPA==,DE → NO,Road,8,8,0,on_time,true
c/X0HPm6A8xPr324KKXY5Q==,DE → NO,Road,8,8,0,on_time,true
f24U52gsfu9HA4MyHv70JQ==,DE → NO,Road,8,8,0,on_time,true
oErnuscHzDMon5w171AZJQ==,DE → NL,Road,5,5,0,on_time,true
gHShmfSj++kMsCjaeNdRgw==,DE → SE,Road,5,8,-3,faster_than_estimated,true
z+WPPZpYaOl+g0PJ76giCg==,DE → SE,Road,5,8,-3,faster_than_estimated,true
YbEzOJRLOgpKt+9d+fq3yg==,DE → ES,Road,7,8,-1,faster_than_estimated,true
s7Sjoh5Hssy/nbOmJ0OfMg==,DE → ES,Road,7,8,-1,faster_than_estimated,true
4kayqDSFT1EPrg/oRuQkkg==,DE → ES,Road,7,8,-1,faster_than_estimated,true
2v7z5zfnxVvNlLEZxc7I5A==,DE → PL,Road,7,7,0,on_time,true
6wQLXUu0ThpD1aJ3FtgbFQ==,DE → PL,Road,7,7,0,on_time,true
S+XiGB9NkQvlOmfW9X0jRA==,DE → FR,Road,9,8,1,slower_than_estimated,false
pnzHW9pqaeZ4wlu5vMiC8Q==,DE → DK,Road,5,5,0,on_time,true
U3SSlu5qhtaEy3bZmy/ZBA==,DE → DK,Road,5,5,0,on_time,true
UiIg+o/sd2b6hxyvSJtUbw==,DE → DE,Road,1,4,-3,faster_than_estimated,true
/P+M8bvQ1IxAh7XkrrYQDg==,DE → DE,Road,1,4,-3,faster_than_estimated,true
2YlVo8RE2A/QLAUSsrF6Lw==,DE → DE,Road,1,4,-3,faster_than_estimated,true
upKMnd/kGII8llcEq5u/fg==,DE → DE,Road,1,4,-3,faster_than_estimated,true
D1sRir+jodMYf4YIwXDJ8g==,DE → DE,Road,1,4,-3,faster_than_estimated,true
KIc3R5x5SpxgTpmVgp6zcg==,DE → DE,Road,1,4,-3,faster_than_estimated,true
R+arXAn86tpBUMZogMVL8w==,DE → DE,Road,1,4,-3,faster_than_estimated,true
wbhgSjk0nCeLgMRvtTrO5Q==,DE → NL,Road,3,4,-1,faster_than_estimated,true
A6uY/QGBrKmdoWKiwrronQ==,DE → BE,Road,2,6,-4,faster_than_estimated,true
0gBv5iHO8Lv8p+/HLVQ4tg==,DE → DE,Road,1,1,0,on_time,true
73M4MHkje9/7rg5QCo3dwA==,DE → DE,Road,1,1,0,on_time,true
fBfTS0LFjCtUyzXbQQlZDQ==,DE → DE,Road,1,1,0,on_time,true
WF4W3RDpOS4KEMo3OOwf/Q==,ES → NL,Road,3,3,0,on_time,true
bgeEpQCfaFwEMmFe2RTS2A==,ES → GB,Road,4,4,0,on_time,true
DhfGZ448Klj7W9B5d87Alw==,ES → GB,Road,4,4,0,on_time,true
SkurccTABH9Ir2jDbvGqHQ==,CN → HK,Road,2,2,0,on_time,true
zolzCUoNkqHuJAXqNASObw==,CN → HK,Road,3,3,0,on_time,true
UBykY4eCex9fPu/cg9hnpw==,CN → HK,Road,2,2,0,on_time,true
3KkROFYg4p1aWzxwkyKm+w==,CN → HK,Road,3,3,0,on_time,true
8RjEIfN9fTPbxIXVKReQfA==,GB → GB,Road,0,0,0,on_time,true
R2kyIqI8VqZbCevvN40HWg==,NL → GB,Road,7,7,0,on_time,true
MHgkOe0COa9a24Kd4g+kxQ==,NL → GB,Road,7,7,0,on_time,true
9EUZUljDm986OVM3KCwEag==,NL → GB,Road,7,7,0,on_time,true
Vye2TrIHzDb7E1OoQQG0Vw==,NL → GB,Road,7,7,0,on_time,true
oen04qRzwM2bOEP7y2XUCw==,NL → GB,Road,7,7,0,on_time,true
VbI6OjtGHfhW3E2EeJi83Q==,NL → GB,Road,7,7,0,on_time,true
f2VsYQZG1FgX6XAm/TanVw==,NL → GB,Road,7,7,0,on_time,true
SCPR5t9X5TRWy7naokwynQ==,US → GB,Air,2,2,0,on_time,true
1s+8lqi6xs4hAuUS1+YTLA==,GB → GB,Road,0,0,0,on_time,true
mlDAt0bTVhoWNxl5zXFm7g==,GB → GB,Road,0,0,0,on_time,true
o/PRB16ZU9RwGM6VzKTFZA==,GB → GB,Road,0,0,0,on_time,true
is4NpRgefFOv5Mb5cEI2Yg==,GB → GB,Road,0,0,0,on_time,true
UxJxSsryhEGujyYXw+Kigg==,GB → GB,Road,0,0,0,on_time,true
uhvZBVBIJ1Tvxa9UDTGR9A==,GB → GB,Road,0,0,0,on_time,true
eiHVsk+bly75iwHzRdnZyg==,US → GB,Air,2,2,0,on_time,true
jjFGPzfYrOoTLOmjkg6qbg==,US → GB,Air,3,3,0,on_time,true
oeMuTEGqCvylISYDp8WQAg==,NL → GB,Road,11,11,0,on_time,true
NH3FeOq24KxdX6VX0Ovseg==,GB → GB,Road,0,0,0,on_time,true
BkAeQH/yLLGqs4oDIfeuhQ==,GB → GB,Road,0,0,0,on_time,true
2Opz4iGbmeMATR20DaGjOg==,GB → GB,Road,0,0,0,on_time,true
KSt0+ksBZEJhwBhWCnveDw==,GB → GB,Road,0,0,0,on_time,true
r+NoX1ClLnxNbFxHkXrlsw==,GB → GB,Road,0,0,0,on_time,true
qD4zRJPI8SdxoLNoCh88aQ==,GB → GB,Road,0,0,0,on_time,true
GmCB3TzBezP/DY4jREo9nA==,US → GB,Air,15,15,0,on_time,true
gRKqMznoFIGIzm+zBNWZTQ==,US → GB,Air,4,4,0,on_time,true
q2TzpzfjuI2FZC+Diy/rPA==,US → GB,Air,7,7,0,on_time,true
wB7Q3UZDliikOraejkBggg==,GB → GB,Road,0,0,0,on_time,true
zaXN+pE+5iwwXLSCT1CICA==,GB → GB,Road,0,0,0,on_time,true
iyxE71Hf1j24dI3otK2YAw==,US → GB,Air,6,6,0,on_time,true
q6sInh8mMPTRfdNro53kaA==,US → GB,Air,8,8,0,on_time,true
jcYBCvRq47KZBYqtWneb3Q==,US → GB,Air,8,8,0,on_time,true
niuBi2adhHsdZnU9nytXTA==,US → GB,Air,8,8,0,on_time,true
pISd7g2khuSbQLb0U7IQxA==,US → GB,Air,8,8,0,on_time,true
IPtcfWabMluCOpR/nm9SHA==,NL → GB,Road,3,3,0,on_time,true
atIhShL/ey7Khb6ddlZnzQ==,NL → GB,Road,3,3,0,on_time,true
cLGZXTonUN6teKlElF+XpQ==,NL → GB,Road,3,3,0,on_time,true
tLbXkSj/9tFLvxLTmjrMog==,US → GB,Air,6,6,0,on_time,true
#ERROR!,US → GB,Air,6,6,0,on_time,true
9BjGWNGhbqgjmo0+pWOUXw==,US → GB,Air,2,2,0,on_time,true
B5CSuHCUPduPRHlWSu9w0Q==,US → GB,Air,2,2,0,on_time,true
TjKbJn811MRdcu3wo1syqw==,US → GB,Air,7,7,0,on_time,true
hQMgu4oR5Oo53hfIH/vK8w==,GB → GB,Road,0,0,0,on_time,true
Zd7HLf7MuwD1C4wnOJieQQ==,GB → GB,Road,0,0,0,on_time,true
B0CdKK49VFhQyoWIpcy9dQ==,GB → GB,Road,0,0,0,on_time,true
2sMcdUCMeoI7FLT6sRzxgg==,GB → GB,Road,0,0,0,on_time,true
4fgvEeabW9iNb9gYNSZ9ag==,GB → GB,Road,0,0,0,on_time,true
AKa5CZQ09IrAlYpQT3SkZQ==,GB → GB,Road,0,0,0,on_time,true
XQwnNZr3mfLgQkjuAADlUw==,US → GB,Air,6,6,0,on_time,true
VeDcwq6BhASPBxVQiyHAsA==,US → GB,Air,6,6,0,on_time,true
/AIRSWrIU9A/TsQgy5jSvA==,GB → GB,Road,0,0,0,on_time,true
JKnryPLR2ihsUyUROYncRA==,GB → GB,Road,0,0,0,on_time,true
jOqyYzxqw85nvWumsPk7jw==,GB → GB,Road,0,0,0,on_time,true
vulSEHBp0FYI719iNTDkTg==,GB → GB,Road,0,0,0,on_time,true
cA+yRw/GGkdGigLA7yJBzg==,GB → GB,Road,0,0,0,on_time,true
PyJBXiLUZUroih5Y0k0EYQ==,GB → GB,Road,0,0,0,on_time,true
uRV2ObT485gq/hjuQ45PxQ==,US → GB,Air,3,3,0,on_time,true
otnSfFBde1rJg87/37+c0g==,US → GB,Air,3,2,1,slower_than_estimated,false
hXogRJWGso3b2r9WIaVVuw==,US → GB,Air,3,3,0,on_time,true
BToM2pU/5L2JajA030l69A==,CN → CA,Air,12,12,0,on_time,true
HYuqxqaPSSsJi6SVAM8D5w==,CN → NL,Air,6,6,0,on_time,true
6pZfsUAuEmKtusf5fLkyBw==,CN → GB,Air,7,7,0,on_time,true
riGTlFN5iVFpsuzqXUIvgA==,CN → US,Air,5,5,0,on_time,true
QnN47h3L0zHyd5cbnISGUg==,CN → US,Air,7,7,0,on_time,true
Zbw2+mlzhQzK54EHSRiW7g==,CN → GB,Air,7,7,0,on_time,true
6ftjRpXyxOtoOZLlOqmBWg==,GB → PL,Road,4,4,0,on_time,true
fcnH0TiF6Tf02Em9LdiuyQ==,GB → GB,Road,1,1,0,on_time,true
Sno7ain3NhpcbQxxLZ+3Zw==,US → US,Road,6,6,0,on_time,true
fJYh0bWxTjmR7xlBYtgsGw==,GB → PL,Road,3,3,0,on_time,true
XCfHPd8frXaSxlWZa55O5g==,GB → PL,Road,4,4,0,on_time,true
cyDmHCEX/vnrA4kC4EIWWg==,GB → PL,Road,5,5,0,on_time,true
fhbcgjY2m888VGyv630cdA==,GB → PL,Road,4,4,0,on_time,true
klkt8ruTJBSwV2u//WejZQ==,US → US,Road,8,8,0,on_time,true
lriK1R80EbEBE9bZRtb0ew==,US → US,Road,9,8,1,slower_than_estimated,false
kJhgc7t4ANZ3aoMdlR0YVQ==,GB → PL,Road,5,5,0,on_time,true
wv2T8uuHghNBnMoZzsXcrg==,GB → PL,Road,2,2,0,on_time,true
BJxHf2w7eaCcfVQd/xvP4Q==,US → US,Road,3,3,0,on_time,true
7WqvrosLTAZF8G+rPQVN2w==,US → US,Road,8,8,0,on_time,true
6f1qXjAkLlMHZp1MnPx5TA==,US → US,Road,8,8,0,on_time,true
KblXapnNwCYIjlIxdnjanQ==,GB → DE,Road,3,3,0,on_time,true
GgFHZKq7f0/45eL9NdAY6g==,GB → PL,Road,4,4,0,on_time,true
llo9VqOy+9Skt+7qb1Uuvg==,US → US,Road,1,1,0,on_time,true
/v9ejb2P/lERdxYu5SfJog==,GB → PL,Road,4,5,-1,faster_than_estimated,true
4oZteyhALId1Jn/xbK6ZlA==,US → US,Road,2,2,0,on_time,true
i9DuI7zvBVSWQKCc9eHpFw==,GB → FR,Road,2,2,0,on_time,true
cHb7J64DHaUUUliKXLKn6w==,GB → PL,Road,2,2,0,on_time,true
dkL4tCSHgcOEqGELhTIPtw==,GB → PL,Road,2,3,-1,faster_than_estimated,true
oggDPsunZnFhevm2OqnnrA==,US → US,Road,1,2,-1,faster_than_estimated,true
odsZpvkUiAptD8n1r7iYhg==,US → CA,Road,4,6,-2,faster_than_estimated,true
D86+ij+cGx4uGABelQc1jw==,US → US,Road,7,7,0,on_time,true
zAqE4GkwaB2m1qtPJwMUaw==,US → US,Road,2,8,-6,faster_than_estimated,true
ZjPcHnTxsot6FDPhHYVBwA==,CA → US,Road,1,1,0,on_time,true
MWaTKXz1kYO6d41q509O9Q==,CA → US,Road,9,9,0,on_time,true
xqq/VmHS1kGGIBa30zySwg==,US → US,Road,7,8,-1,faster_than_estimated,true
jxVqq0i+fd+tFlStW2T5XQ==,US → CA,Road,1,1,0,on_time,true
a9ao1UGrj5clvXz2OMtwkA==,US → US,Road,2,2,0,on_time,true
50kguWIMa6VKLUecv65LAA==,US → US,Road,4,4,0,on_time,true
LhGdE5bPAJzhU6Lu8oUc3Q==,US → CA,Road,1,1,0,on_time,true
n/3zCX+tlK1csKAoMPExVQ==,US → US,Road,0,0,0,on_time,true
VvMzBchsyQY0X2SwlLCYBg==,GB → PL,Road,4,5,-1,faster_than_estimated,true
mVICY6zu7PaWIalldPhVcw==,TW → CA,Air,4,7,-3,faster_than_estimated,true
2sUrM+bxFlWGNZ+qkID+ww==,DE → PL,Road,1,1,0,on_time,true
SqUIGw6uk8tVgT/0QGaCmA==,GB → PL,Road,2,2,0,on_time,true
N7UNDrGwQFK71BCtZBHzrw==,CN → GB,Air,9,9,0,on_time,true
9RqQO13wmXC916KmxwqgUQ==,GB → GB,Road,0,0,0,on_time,true
